X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
40.08,38.16,37.89,36.62,39.13,42.26,52.74,64.3,52.54,51.3,47.99,48.2,46.77,43.65,43.03,43.9,48.83,63.65,56.64,47.84,42.69,42.04,40.1,35.43
31,28.71,28.3,28.33,28.94,31.67,34.66,43.47,39.28,38.56,38.33,37.75,36.13,36.5,36.68,35.77,42.7,51.72,43.79,40.5,40.72,37.55,36.62,32.7
28.48,27.22,26.26,26.69,28.41,30.43,38.7,45.69,37.1,38.55,40.65,39.34,38.77,38.32,38.18,38.76,46.66,58.85,45.95,45.06,43.27,38.56,38.32,32.32
36.04,34.54,32.77,32.23,32.88,33.79,31.34,39.12,37.84,33.65,30.19,28.33,28.98,28.68,29.53,29.85,36.73,51.98,40.93,38.13,38.21,37.09,36.59,36
36.55,33.65,32.21,30.66,30.46,32.83,34.98,33.7,33.58,29.39,28.46,27.59,29.9,29.24,28.47,28.57,32.54,43.26,36.69,33.53,33.42,31.03,28.2,27.13
23.56,23.47,12.85,12.75,18.23,24.3,27.17,30.08,29.22,28.63,30.5,31.55,32.12,30.46,30.28,31.72,36.06,38.07,37.37,32.85,32.42,28.38,29.46,28.35
25.21,24.3,22.3,22.25,25.08,29.41,32.5,39.28,35.89,34.69,35.79,35.32,34.93,34.62,34.61,35.36,43.17,48.52,42.91,41.09,38.82,37.76,35.33,34.31
29.9,28.29,27.99,28.7,30.12,32.94,40.7,47.34,43.15,40.05,51.63,54.41,49.18,48.42,47.67,48.23,57.21,73.99,50.6,49.49,44.51,41.71,39.93,39.65
36.51,35.04,32.55,33.41,35.22,37.33,42.72,50.24,44.3,42.23,40.45,35.16,34.33,34.6,34.7,37.32,36.46,49.91,41.36,41.41,40.32,37.99,37.24,32.76
35.35,34.94,33.38,33.74,33.88,31.54,44.73,50.31,44.88,43.44,41.1,39.51,35.9,34.4,34.96,32.72,40.49,46.15,36.94,35.31,35.69,30.96,31.78,27.23
22.54,20.36,18.04,17.39,18.11,18.08,21.73,23.21,24.56,25.29,23.86,24.6,25.47,24.94,23.61,25.1,31.5,27.94,21.25,23.46,23.1,22.11,20.77,18.9
22.23,18.71,18.97,18.32,18.33,21.28,19.52,21.63,21.25,22.01,19.47,18.8,17.38,16.65,19.91,19.76,23.06,35.91,28.99,25.17,24.12,23.46,25.34,23.28
18.94,18.82,16.47,17.7,17.94,21.75,24.98,34.94,28.36,25.38,29.65,27.62,26.54,25.64,26.95,29.81,33.95,56.44,38.67,33.98,31.55,29.51,26.92,25.29
29.19,25.07,25.24,25.17,24.56,25.37,28.12,35.62,29.54,30.57,30.65,27.92,26.04,25.36,25.79,27.11,28.35,37.31,35.13,31.6,32.67,32.29,28.19,29.83
24.27,23.38,23.35,23.14,24.46,28.31,25.72,29.18,29.47,32.18,32.34,30.87,28.49,28.11,26.22,25.56,32.07,34,31.38,31.71,30.26,24.72,24,20.65
20.45,18.46,16.23,16.46,16.77,20.93,24.08,26.36,25.17,23.55,24.12,23.53,24.13,23.74,22.97,23.67,27.58,35.39,28.41,25.89,26.07,24.29,21.32,21.8
23.05,21.08,18.95,19.6,22.07,24.87,30.76,34.77,31.98,32.63,33.85,30.86,30.25,29.65,30.41,31.46,36.16,41.03,37.21,35.67,35.15,33.83,31.03,31.21
27.73,26.02,24.03,23.39,23.27,23.08,24.17,32.3,35.14,39.7,45.47,41.06,35.78,34.2,33.56,35.25,40.16,50.22,44.28,42.21,39.66,34.61,32.31,34.18
34.65,31.42,29.56,29.47,29.55,28.76,28.61,30.1,33.81,36.1,36.9,35.98,35.67,35.59,35.16,36.39,44.69,55.9,53.47,47.44,47.53,46.24,45.11,42.3
44.81,42.11,38.72,40.02,43.6,45.76,45.77,62.78,43.37,40.67,47.99,42.76,41.38,40.7,40.38,42.08,53.36,78.21,58.03,53.37,55.4,52.49,47.54,47.47
43.34,41.91,39.24,38.21,38.87,44.99,50.76,64.88,51.69,49.38,44.94,42.94,39.33,40,39.77,40.52,38.99,50.93,43.33,42.4,41.75,41.34,38.09,37.01
34.89,32.76,30.87,30.53,30.68,29.21,34.22,41.68,42.52,43.81,40.05,37.74,36.65,36.72,34.62,36.48,38.32,56.32,44.7,42.77,42.03,38.95,38.35,36.78
40.78,38.21,37.15,35.41,39.29,39.82,47.17,51.68,45.1,40.34,39.02,36.71,35.04,34.33,34.67,34.8,39.09,49.57,42.93,41.01,39.83,42.39,38.37,35.72
32.66,30.51,27.31,27.23,26.65,27.49,29.83,31.93,33.39,33.65,31.75,28.07,26.71,26.31,26.33,27.04,29.52,39.28,33.04,29.19,26.83,27.09,26.6,25.43
21.52,20.61,20.57,19.72,19.97,20.86,20.92,22.99,25.22,27.43,25.95,27.72,24.98,23.74,23.34,23.58,26.86,32.39,28.94,27.27,24.84,25.05,23.57,22.01
23.47,21.63,21.52,20.96,20.37,20.4,20.92,21.89,22.07,23.03,23.57,23.05,23.36,21.73,22.36,22.43,24.66,33.85,32.37,29.17,28.71,28.09,25.12,22.63
21.83,21.83,21.44,21.67,21.83,25.89,27.34,30.67,31.33,31.68,32.57,32.27,30.75,29.03,28.57,29.99,34.06,39.56,36.07,36.54,35,34.14,30.15,26.79
25.15,23.09,24.07,23.06,22.39,23.56,28.4,31.08,30.56,33.24,33.24,30.58,30.21,30.48,28.95,30.51,31.94,37.76,33.56,32.82,30.85,29.33,27.77,25.35
25.99,23.41,22.81,22.76,22.89,23.98,26.63,27.61,29.32,29.75,29.64,28.34,28.12,27.42,26.46,25.38,27.48,32.01,29.17,26.97,25.28,24.9,25.45,24.36
25.4,21.09,20.78,20.51,21.04,21.25,23.78,28.67,27.86,30.21,31.57,31.9,31.13,30.62,27.83,26.03,28.28,32.34,30.07,28.39,26.73,26.43,24.58,23.63
25.08,21.84,20.73,20.71,20.82,20.42,21.73,24.27,23.85,24.2,25.88,26.33,26.03,24.37,24.19,24.02,25.9,30.81,27.26,23.11,21.89,20.94,24.16,22.26
20.56,18.02,17.68,17.52,17.24,17.22,17.22,17.68,19.35,19.84,24.16,24.63,24.78,24.78,24.09,23.47,24.24,26.35,25.26,23.35,24.18,24.1,24.43,22.09
21.99,20.88,20.68,20.18,19.82,20.77,18.67,21.52,23.27,23.91,24.26,24.53,25.95,25.11,25.07,25.27,26.77,35.58,31.91,31.23,29.67,28.59,33.35,28.04
24.48,24.01,23.94,24.34,25.49,29.06,31.67,39.51,39.82,38.62,40.4,39.53,34.98,33.26,32.56,33.7,43.91,62.43,48.44,44.97,42.18,42.42,38.96,34.04
35.85,32.74,32.13,32.04,35.33,35.81,51.66,61.7,53.53,40.84,48.43,45.67,44.56,44.09,43.34,43.47,45.9,56.67,53.77,51.05,49.74,47.95,44.58,42.02
58.93,56.6,55.27,52.67,54.4,58.94,65.28,73.36,65.99,60.99,51.29,50.37,48.15,45.44,45.46,45.47,46.62,58.2,52.38,47.66,45.79,44.95,44.15,39.96
43.12,39.18,37.44,38.88,40.18,38.36,47.16,61.65,59.43,56.09,58.8,55.51,53.03,51.09,50.43,51.37,60.39,73.11,64.5,64.09,63.19,58.43,54.54,49.29
45.02,44.33,43.83,46.7,46.85,48.87,59.29,79.75,68.62,62.56,94.01,87.51,76.38,70.06,69.08,83.59,107.82,146.75,135.94,119.45,103.23,102.39,89.25,80.81
86.89,95.34,90.66,86.53,83.74,83.32,97.55,104.79,126.22,118,66.66,52.47,51.02,48.11,47.4,47.81,52.99,87.39,70.18,61.29,60.05,57.89,50.36,58.49
61.74,63.36,59.06,56.9,56.36,58.3,65.07,59.9,56.85,66.9,69.36,61.25,58.28,55.95,55.62,57.23,76.52,102.75,91.85,85.31,72.26,67.72,58.12,48.36
46.97,42.06,42.35,42.19,44.6,47.54,59.27,71.67,67.2,68.07,64.2,62.49,60.22,58.48,57.4,60.27,70.7,116.27,103.21,89.01,81.55,73.58,64.89,59.07
62.26,59.4,59.03,59.8,60.16,67.62,123.46,120.19,98.08,96.56,111.32,92.56,92,95.37,87.17,99.85,109.43,197.5,179.79,146.75,120.6,110.5,95.32,98.76
91.09,75.18,71.81,69.03,68.9,78.42,84.5,101.51,72.52,65.2,57.15,49.84,47.84,46.49,45.44,46,48.18,56.66,58.52,54.45,52.08,49.51,45.34,44.06
49.65,45.27,44.48,44.36,44.71,46.91,59.35,69.52,62.94,57.3,54.04,50.44,48.27,47.17,46.71,46.98,51.37,63.54,59.52,55.64,51.56,47.94,45.48,42.79
51.27,46.19,45,45.16,45.89,48.95,54.56,69.14,60.74,54.48,72.12,71.05,71.46,69.35,70.2,72.38,74.42,89.65,75.19,71.68,72.67,71.23,68.72,60.41
63.03,59.02,58.77,60.65,60.29,60.26,66.06,76.62,78.19,73.98,86.49,83.78,79.2,73.78,73.87,80.91,102.15,147,130.28,110.27,110.1,104.84,98.6,85.43
99.06,91.53,81.45,78.72,75.46,79.72,95.03,97.97,101.57,96.79,87.09,81.49,78,76.15,71.94,75.18,90.07,122.37,101.39,87.99,80.31,70.65,64.74,62.39
66.01,60.59,56.23,56.96,60.09,61.62,69.09,79.6,84.6,82.47,85.62,85.91,82.43,83.08,77.34,83.45,92.65,109.21,87.67,86,85.21,80.35,79.64,81.15
80.74,77.87,71.91,71.8,73.13,79.7,87.1,100.63,83.22,77.11,75.61,73.83,71.54,75.78,73.69,77.98,71.82,105.57,94.71,82.87,78.43,80.16,76.18,78.12
77.95,71.17,64.98,64.89,66.53,74.49,82.3,97.12,75.62,75.49,54.7,52.62,49.24,46.83,46.16,46.48,49.22,64.09,60.86,52.63,48.91,49.43,47.34,45.07
41.97,42.55,42.51,42.33,42.04,44.57,55.87,75.39,68.03,67.66,89.03,83.3,83.99,85.54,83.4,86.31,96.39,132.08,124.05,116.38,112.71,107.94,103.58,84.48
88.61,89.27,90.11,90.25,89.61,92.72,122.67,143.76,140.13,138.62,136.47,140.61,133.13,124.94,119.57,131.22,134.25,160.93,149.19,127.06,123.14,120.66,123.87,126.79
117.06,108.18,109.05,110.88,114.18,119.93,131.83,151.7,152.07,134.22,95.77,83.84,80.8,81.03,77.94,80.34,83.58,107.45,97.84,89.4,88.76,88.12,84.81,78.15
89.46,85.34,81.57,80.63,79.06,79.04,82.4,92.58,90.56,78.99,73.72,78.33,72.96,66.89,70.67,75.17,91.22,114.34,100.65,84.96,93.34,87.32,78.17,74.64
69.3,67.6,66.25,63.25,69.18,80.28,99.34,108.21,85.83,76.27,80.9,79.7,79.34,78.37,77.58,78.53,97.2,120.12,106.53,89.94,82.55,78.75,75.21,73.62
53.26,49.82,47.5,47.44,49.62,50.43,73.14,79.48,70.51,67.96,58.19,55.28,52.49,51.52,50.25,49.68,51.53,68.57,64.43,61.13,58.94,58.39,52.29,50.25
50.55,52.73,51.51,52.42,54.32,55.73,80.71,99.98,82.13,71.47,93.77,93.42,87.61,86.34,83.91,87.15,100.83,130.07,126.66,109.66,99.7,96.5,94.64,90.65
80.19,80.21,80.17,79.63,83.64,87.96,125.87,141.81,103.96,85.94,71.32,64.79,64.77,61.85,60.38,61.26,69.27,109.74,88.42,74.09,75.92,73.06,69.89,60.99
62.15,59.2,59.71,61,61.64,64.12,73.9,85.72,83.9,76.38,80.06,70.5,65.67,65.07,64.33,65.31,65.86,81.34,79.36,69.95,65.46,65.39,63.28,61.06
69.38,68.25,68.74,67.71,68.8,74.78,80.39,93.58,109.3,106.06,128.75,127.81,124.16,113.62,96.39,95.71,115.92,166.26,158.26,129.58,123.81,125.2,122.69,120.83
146.84,138.24,135.91,140.36,139.59,154.35,165.52,163.8,141.35,120.57,113.42,98.78,97.98,90.7,85.45,89.48,113.97,180.98,167.03,154.17,138.23,121.36,110.47,106.38
105.77,101.73,104.52,104.68,111.44,132.4,162.56,175.93,137.61,120.97,109.85,102.83,93.86,95.7,96.2,96.44,104.12,152.71,139.1,129.85,110.78,107.58,95.91,84.13
87.53,84.23,82.27,84.98,89.88,95.98,119.06,128.19,106.33,86.31,68.5,62.47,58.94,55.07,52.93,55.02,58.48,76.03,76.21,70.91,65.33,62.8,59.78,57.05
56.78,55.71,53.79,54.58,56.82,56.17,67.94,74.5,60.22,62.95,54.64,51.24,48.85,47.57,46.71,47.21,49.54,64.74,67.83,61.43,55.82,52.35,51.01,46.36
47.51,45.6,45.56,45.76,45.66,47.27,67.85,77.3,63.56,63.14,69.04,67.38,65.55,64.39,62.35,60.33,61.31,75.15,75.27,69.12,64.49,61.46,56.04,52.48
49.98,47.5,46.18,46.96,48.12,50.12,57.35,62.6,65.03,63.34,75.51,72.09,67.63,67.75,66.1,65.7,66.47,82.12,84.75,76.91,69.97,67.93,66.01,62.22
57.38,55.98,54.06,53.95,55.7,54.04,58.14,78.68,71.62,63.52,77.26,73.87,70.14,64.08,61.55,62.77,70.41,107.71,119.06,99.67,86.86,88.86,88.28,92.1
76.43,75.81,70.98,70.79,74.66,76.88,79.72,92,73.74,64.55,66.1,62.95,60.41,59.59,59.29,61.3,64.67,84.17,82.56,80.26,75.72,73.98,68.98,62
73.71,69.19,65.4,67.8,69.79,79.87,101.33,89.97,49.08,53.52,57.66,69,74.28,72.78,71.83,71.74,73.88,53.29,67.14,79.76,82.49,77.53,76,67.88
57.92,54.1,53.88,55.46,60.89,64.14,67.18,89.07,62.73,62.13,49.88,47.62,45.77,41.6,43.7,43.4,45.08,47.48,53.03,50.44,47.12,48.33,45.97,41.58
41.08,40.27,39.56,40.25,40.14,43.12,55.76,56.72,43.07,42.42,40.36,40.99,39.31,38.47,37.31,38.03,42.52,42.88,47.21,44.21,42.28,41.02,43.19,42.17
37.78,37.19,36.63,37.07,39.69,39.63,43.82,46.58,39.45,35.12,37,32.62,33.42,31.86,30.22,30.81,30.89,38.43,41.88,36.54,33.97,36.74,35.25,33.18
33.43,32.29,31.63,31.97,33.19,35,41.42,42.22,35.14,35.92,36.89,35.66,35.47,35.43,34.59,34.4,34.77,35.43,42.22,38.01,35.44,34.6,34.81,32.67
30.9,29.24,28.17,27.13,27.38,28.44,31,33.08,29.52,32.73,40.29,39.64,39.01,37.91,37.51,37.73,39.52,45.23,49.14,44.99,42.45,43.81,46.21,45.17
41.56,39.45,39.51,39.08,39.53,40.95,41.26,44.55,48.17,50.5,57.04,54.36,53.76,51.86,47.49,47.61,48.35,60.39,60.27,55.69,56.21,58.62,63.07,54.68
50.66,51.03,50.62,53,53.6,63.8,76.68,86.59,72.44,60.66,63.69,61.4,56.6,55.05,51.87,54.29,61.34,80.39,91.92,78.96,66.52,66.65,69.27,58.96
55.09,55.24,55.48,57.08,58.12,71.5,94.46,91.14,63.72,53.19,47.7,44.26,44.01,43.1,41.48,42.16,44.03,56.65,61.6,53.71,50.71,49.59,46.91,45.92
46.8,46.22,45.9,46.81,47.57,52.02,65.7,64.56,47.94,44.23,39.9,37.52,37.13,36.24,35.1,34.66,33.54,37.55,39.82,34.59,31.88,37.45,36.77,31.2
32.11,32.24,29.72,29.8,30.53,36.55,32.63,36.86,31.78,31.64,41.42,41.37,32.64,32.77,31.35,30.8,30.13,34.47,38.14,32.8,31.13,30.25,30.18,29.74
35.93,34.06,34.13,34.35,36.38,38.8,34.66,40.07,40.93,44.53,45.19,41.44,39.1,37.5,37.72,38.35,38.7,44.37,47.63,45.53,44.72,45.73,48.02,42.61
40.9,39.53,38.52,37.79,38.79,40.79,37.06,36.26,34.75,34.95,35.3,34.53,34.04,33.16,33.04,33.75,36.37,50.84,58.79,50.33,48.55,48.54,49.34,46.7
53.41,51.23,49.51,46.7,47.33,49.92,53.93,54.38,46.01,41.75,43.26,41.61,37.26,34.02,33.45,34.5,38.89,45.55,54.49,48.75,45.82,44.21,43,39.94
38.59,35.52,34.8,34.7,35.23,38.23,35.96,42.62,38.03,34.98,35,32.91,31.78,31.52,31.48,31.5,31.79,34.79,39.54,34.39,32.98,32.35,32.11,32.16
32.31,30.51,30.31,30.25,30.86,33.91,35.49,38.29,36.93,37.78,38.6,37.57,37.41,36.8,36.22,36.03,35.14,38.59,41.61,38.72,35.25,33.04,32.53,31.26
30.48,27.45,27.92,27.1,27.66,30.7,34.22,41.98,38.65,39.43,39.83,38.54,37.17,36.25,34,35.08,35.08,41.72,48.6,45.51,43.99,41.16,41.06,38.22
36.83,32.88,31.88,32.11,34.54,36.25,43.6,47.6,40.23,41.64,45.04,46.38,47.19,46.81,45.43,45.03,44.54,46.61,53.28,48.49,44.72,43.89,43.26,43.09
40.06,34.25,33.19,32.2,33.49,33.07,39.09,43.64,45.83,48.39,54.45,52.68,49.81,47.88,45.41,46.22,46.63,51.31,55.94,54.37,51.68,50.82,52.55,48.53
48.41,46.4,44.85,44.44,44.54,47.45,50.3,52.6,49.24,43.24,45.05,41.77,42.51,40.01,39.3,39.14,40.87,41.09,48.23,42.62,40.27,41.88,42.35,41.67
41.23,42.07,41.92,40.93,41.2,42.01,43.65,44.62,43.03,38.72,44.24,43.21,38.11,35.2,33.51,33.42,34.62,41.73,56.41,46.41,43.32,42.49,45.04,43.2
40.63,40.81,40.82,42.32,43.61,47.22,64.65,60.2,46.78,43.52,45.44,45.31,43.76,42.79,41.07,41.28,43.13,45.56,57.35,50.89,48.36,47.97,45.73,43.25
42.62,43.62,43.43,43.08,43.62,47.82,56.5,56.6,43.83,39.08,39.87,37.76,39.66,34.92,33.68,33.79,33.7,34.9,45.02,37.98,34.8,34.58,33.65,32.73
35.77,33.58,31.9,33.68,35.88,38.04,45.57,43.13,36.39,44.25,43.08,41.52,41.04,37.25,35.29,35.66,36.08,39.45,45.14,43.52,38.8,38.23,34.18,32.39
30,29.03,30.79,29.72,31.27,33.96,42.02,45,47.28,43.16,51.24,49.02,48.1,48.1,46.98,47.73,48.07,53.17,71.63,67.56,54.81,54.64,49.36,46.18
48.8,47.84,46.62,46.09,46.59,49.56,79.87,79.79,52.85,50.9,47.35,46.7,41.18,42.1,36.36,37.23,40.61,46.55,52.16,48.88,45.28,45.44,43.58,42.79
47.55,45.33,44.26,43.31,43.67,43.37,42.96,42.7,41.19,37.57,40.74,35.96,32.82,30.93,30.71,31.38,31.67,39.1,44.42,42.24,36.24,33.34,32.28,32.96
33.75,33.2,30.98,30.47,30.05,29.7,31.51,31.63,32.24,32.4,33.42,33.67,34.09,32.7,32.89,33.42,32.59,36.72,48.6,44.24,36.3,34.79,35.11,34.66
32.35,32.51,31.88,31.47,32.14,32.68,41.54,40.95,40.07,40.55,40.45,40.58,39.48,38.87,36.31,36.18,39,43.72,51.28,47.2,39.96,36.31,36.76,36.08
40.07,34.47,36.13,35.37,40.51,45.09,53.81,56.46,44.06,42.48,44.04,42.93,41.98,40.51,40.66,42.1,44.79,54.7,68.64,64.45,55.96,53.18,43.36,45.17
33.7,32.84,34.07,33.05,33.22,33.54,47.68,56.44,55.95,59.14,61.08,58.58,56.6,54.16,48.24,47.61,47.79,50.75,58.51,57.39,46.99,45.07,41.83,36.05
36.05,35.17,35.66,34.82,35.05,36.03,51.09,51.61,45.08,41.13,40.32,37.86,34.74,34.83,32.93,32.94,34.87,39.68,49.75,48.99,40.56,41.51,38.37,37.55
36.18,35.07,36.15,34.83,35.52,43.18,55.48,53.92,44.6,39.51,35.46,34.64,35.25,34.76,34.6,34.48,34.99,39.61,46.4,43.03,38.54,37.83,37.23,37.14
32.21,32.61,32.1,30.75,30.77,31.61,32.16,34.72,40.3,45.02,53.27,55.92,51.99,50.98,47.7,47.48,49.93,56.15,81.81,74.96,62.73,57.4,57.32,56.27
54.18,49.2,50.83,51.89,52.82,55.69,58.98,59.55,54.18,52.52,47.69,45.27,42.63,42.89,42.54,42.73,43.33,52.2,65.17,59.52,52.29,46.84,41.63,42.72
41.31,41.33,42.17,41.75,48.08,68.14,78,56.02,50.44,45.5,42.12,41.99,40.09,39,38.4,37.58,37.68,40.95,50.46,46.88,41.78,39.57,37.29,36.84
36.42,37.08,36.38,37.86,43.72,59.72,65.84,47.89,44.77,39.49,36.98,38.34,35.48,35.72,35.56,32.99,35.2,41.54,55.55,43.74,37.92,38.49,37.65,33.75
31.67,31.56,30.69,31.38,34.94,44.29,46.87,41.09,35.12,34.06,32.84,32.68,32,31.44,31.79,31.33,31.97,32.99,41.24,37.79,32,31.95,30.82,29.32
27.53,26.97,27.1,28.46,29.2,35.72,43.02,40.94,44.75,46.42,41.71,41.32,38.26,36.94,36.5,36.47,36.98,38.97,44.94,41.69,35.92,34.91,31.16,30.95
30.15,28.84,29.31,29.98,32.76,38.16,40.84,34.67,34.23,35.97,32.43,30.86,31.34,31.27,33.58,32.85,34.63,36.61,41.76,38.81,32.87,32.43,30.74,30.55
29.74,28.13,28.26,28.11,27.64,27.98,30.97,31.43,35.66,37.23,36.51,35.13,33.12,31.83,30.83,30,33.9,36.16,41.43,41.71,35.68,33.23,32.31,28.25
27.54,26.23,26.1,26.08,26.09,27.16,28.05,28.78,30.15,31.17,30.35,29.72,28.55,27.68,26.46,26.41,27.4,30.39,38.77,42.37,32.04,31.31,29.7,27.03
26.18,25.94,26.13,26.08,29.27,42.22,50.54,35.8,34.83,33.1,30.95,30.37,30.01,29.94,29.03,29.27,30.25,34.34,43.64,41.66,33.03,31.59,29.34,30.69
29.55,29.25,29.18,30.04,34.51,42.43,46.4,39.99,37.32,33.82,34.17,32.47,31.21,31.77,30.98,30.48,34.19,38.37,45.63,42.6,33.48,32.48,31.66,31.58
30.05,29.01,29.06,29.61,31.73,36.99,40.43,39.03,37.32,38.49,37.95,37.17,35.64,35.84,34.56,34.68,35.98,37.06,41.95,39.47,38.37,34.31,33.5,31.07
29.74,28.71,28.59,29.23,31.96,37.91,42.37,44.08,43.5,45.14,44.58,41.65,39.92,38.21,36.83,36.06,35.87,37.57,44.01,43.29,39.07,36.96,35.1,34.64
32.81,32.02,31.79,32.46,34.6,40.67,45.13,42.76,39.03,37.27,36.91,34.35,33.68,34.26,33.14,32.69,33.62,35.15,44,42.23,38.47,36.28,33.23,39.17
35.17,34.8,33.83,33.71,34.46,37.77,39.01,39.54,40.22,44.92,41.83,39.31,38.53,37.87,37.7,39.15,39.04,43.79,55.08,52.74,48.65,45.65,45.58,45.09
42.22,40.39,40.16,39.81,40.76,41.96,42.8,39.87,40.99,44.85,47.22,48.05,45.13,44.02,42.11,42.99,42.05,47.53,66.68,73.5,61.21,57.16,57.06,48.74
47.22,46.51,47.77,50.13,57.42,97.3,114.21,77.61,67.21,64.3,61.96,58.06,53.89,50.38,50.47,50.86,51.54,60.99,84.87,87.58,67.71,60.76,54.48,55.34
53.52,51.82,52.71,55.25,63.81,101.83,118.62,72.73,59.53,57.9,53.56,51.24,49.53,47.89,46.62,47.15,46.86,51.14,67.9,68.18,55.24,51.08,48.9,47.39
44.68,44.69,44.66,44.29,51.14,78.96,87.21,60.15,52.96,50.14,45.96,44.68,43.72,42.7,42.57,42.53,42.93,44.87,53.7,52.48,43.57,38.85,37.2,36.1
36.05,34.88,34.7,35.8,37.12,46.93,51.91,45.25,45.17,49.97,50.63,49.62,49.16,48.81,46.66,41.15,42.57,43.13,55.45,55.24,50.22,45.08,43.24,41.5
38.41,37.28,37.37,37.24,40.01,48.89,53.94,54.89,56.74,58.06,53.8,52.67,53.2,51,49.02,46.65,45.43,50.09,59.96,74.32,61.22,67.74,57.43,58.83
