X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
51.58,49.5,49.84,51.59,53.71,61.69,61.82,56.78,47.6,44.68,42.63,40.51,38.92,37.72,37.4,38.23,40.24,43.51,53.39,64.76,50.1,45.6,44.51,49.26
45.77,43.56,41,41.99,41.07,44.29,47.48,52.51,51.23,49.69,52.13,47.27,43.59,41.8,41.36,41.58,44.1,48.95,63.38,80.74,62.37,53.23,50.76,52.78
50.82,51.75,51.7,53.72,60.9,81.27,85.15,67.97,62.08,58.6,56.19,56.25,55.92,50.67,52.35,50.5,57.27,56.12,72.69,74.56,61.43,51.16,48.57,52.86
48.54,47.6,47.82,48.27,53.29,63.55,75.19,72.22,65.07,60.25,56.44,55.53,57.82,55.27,52.63,50.58,52.61,54.85,65.09,61.63,52.72,49.87,47.34,47.83
44.8,43.37,42.45,43.55,48.45,61.81,67.67,70.88,70.88,76.61,71.83,72.59,69.28,65.45,57.37,56.05,56.64,57.62,70.73,71.2,57.46,54.97,51.38,45.93
43.41,42.03,41.9,45.18,47.15,59.14,65.12,72.56,72.43,74.42,74.25,73.54,73.41,67.98,63.94,62.51,63.03,61.88,73.92,77.27,65.82,60.97,57.13,50.22
47.55,45.22,45.61,45.01,44.37,59.58,65.03,60.55,57.51,55.97,52.3,47.13,46.99,46.4,46.01,46.7,51.26,49.56,56.99,60.04,52.53,55.89,54.1,56.51
53.49,50.62,50.74,50.67,49.7,56.03,57.41,59.99,61.63,64.19,64.54,54.34,53.92,54.22,53.11,54.44,56.11,58.11,78.73,82.84,66.93,68.81,57.5,64.06
59.9,57.43,57.15,57.43,61.53,71.52,67.14,62.49,56.81,57.58,56.27,55.36,53.77,52.56,51.5,52.5,53.17,56.98,78.93,88.96,68.53,58.27,54.37,52.7
52.38,50.68,51.67,52.22,70.57,98.32,92.33,71.49,66.28,67.18,65.44,67.97,67.44,64.36,65.45,72.69,73.48,74.44,86.91,90.84,72.97,63.51,58.51,58.47
55.21,52.56,52.42,54.07,59.31,73.54,78.85,68.66,66.27,64.1,59.98,62.68,64.29,59.18,59.18,61.49,62.53,63.71,79.54,85.1,67.57,53.84,51.31,48.36
44.36,41.62,42.2,45.61,50.32,59.66,70.46,64.87,62.89,64.19,65.6,66.97,69.3,71.05,71,72.81,79.63,78.23,79.23,85.13,69.85,59.55,54.67,47.61
46.01,43.78,43.15,44.49,47.63,56.79,72.19,69.88,70.67,73.99,74.12,74.75,74.31,73.94,74.4,75.38,74.39,74.05,74.57,86.84,70.23,59.43,56.12,48.63
46.01,44.42,44.57,46,48.71,61.63,64.82,60.72,56.86,54.52,50.53,48.11,48.75,49.18,50.11,51.98,55.26,56.87,63.59,68.71,60.9,56.1,52.27,55.1
52.94,49.91,48.36,48.41,48.4,46.21,47.85,62.51,57.84,59.27,59.61,53.79,51.03,50.55,49.52,49.2,50.94,53.71,65.67,81.1,66.86,64.82,63.31,50.72
49.17,47.97,47.32,47.11,45.9,46.08,45.9,48.17,47.1,46.87,49.4,48.57,47.19,47.34,47.16,47.27,49.11,55.54,70.56,83.94,68.08,61.02,59.57,54.64
55.39,54.96,54.32,62.24,71.99,89.37,86.23,81.58,86.5,82.68,80.85,80.19,76.25,71.21,67.26,66.09,74.11,74.09,81.23,86.38,86.46,72.55,67.47,57.2
55.17,54.58,52.3,52.24,54.74,81.52,91.52,76.79,71.79,72.79,69.72,67.27,74.95,71.11,68,69.6,71.37,74.11,83.56,104.31,77.92,67.43,65.4,67.19
61.22,60.59,59.91,60.44,69.61,91.55,104.71,83.65,72.1,63.83,61.71,62.83,59.02,54.44,53.75,52.14,54.93,58.57,68.94,79.6,65.89,57.08,50.8,46.96
47.07,47.18,47.4,47.49,50.57,56.84,66.34,66.43,62.23,61.8,60.42,58.49,59.69,58.41,57.5,58.59,64.52,64.77,70.58,77.05,64.95,56,53.55,53.76
48.64,45.04,44.32,45.26,48.62,53.29,60.45,57.95,53.85,52.75,47.35,46.86,48.41,49.49,50.16,52.14,55.36,57.41,58.88,57.62,52.01,52.35,49.41,49.71
47.25,46.46,45.91,46.58,47.62,51.42,53.06,51.41,50.47,46.51,46.17,44.91,46.1,45.67,45.75,44.32,45.88,46.64,49.45,53.11,45.26,45.73,41.36,45.16
43.76,42.08,42.28,42.47,42.58,42.11,42.64,43.86,43.75,43.71,44.86,45.84,44.43,46.48,49.56,43.2,46.91,54.18,58.42,61.63,50.87,55.78,52.67,47.88
45.62,44.34,44.34,45.78,46.39,47.87,56.26,57.93,62.26,60.15,62.8,64.17,63.06,61.69,58.1,56.46,54.48,56.26,62.76,55.61,50.3,51.36,50.01,47.45
43.15,42.1,42,42.68,43.37,46.85,54.35,56.2,55.95,54.43,53.1,56.31,53.26,51.46,50.02,49.96,54.02,55.64,60.06,57.02,53.62,52.2,45.93,53.6
47.11,46.66,47.35,47.66,57.27,65.85,74.76,66.26,63.05,58.41,56.84,57.69,56.73,57.36,56.65,56.49,57.86,61.9,71.44,75.2,70.76,62.41,56.35,54.78
52.2,50.89,52.66,54.68,56.81,73.09,63.46,55.42,56.18,55.34,53.35,51.54,49.6,47.91,47.05,46.35,48.79,53.51,64.89,74.13,60.18,56.75,51.81,53.18
51.86,51.6,51.51,54.89,63.75,76.77,78.87,65.31,60.81,56.16,52.85,48.57,49.41,45.87,45.59,45.24,47.66,50.79,56.56,61.95,61.3,54.11,53.98,55
55.38,55.58,55.61,56.03,55.55,59.56,59.08,54.65,51.33,46.47,44.32,45.47,44.77,43.74,43.82,45.21,52.3,54.23,60.9,68.87,67.37,58.27,50.68,55.02
53.16,50.07,50.1,49.27,49.75,48.5,48.78,51.49,53.6,50.75,50.12,48.68,50.95,50.95,54.8,52.35,58.7,62.12,64.07,74.62,68.87,59.91,56.5,47.33
46.55,45.28,44.73,46.04,53.28,57.89,70.37,74.54,65.76,65.68,62.07,62.63,66.13,65.94,58.53,59.09,63.65,70.08,71.64,71.67,60.37,55.35,54.05,52.2
49.28,45.08,44.05,44.87,49.8,54.86,68.25,66.58,66.69,65.71,62.48,64.66,64.79,65.35,63.38,61.5,67.07,68.58,71.53,71.71,66.1,60.43,56.81,53.07
49.53,48.42,48.37,49.63,55.35,56.76,62.73,66.88,68.73,70.29,69.27,69.23,67.83,65.83,64.86,64.7,73.44,67.66,73.55,85.07,66.91,62.92,60.35,57.51
52.57,51.63,50.67,51.76,58.24,58.13,60.85,64.12,59.16,64.87,63.96,64.28,66.57,66.54,64.76,65.6,71.31,69.85,69.04,72.9,68.44,60.28,60.05,54.08
54.23,53.49,52.62,53.47,57.48,58.3,59.98,62.48,62.57,71.56,67.13,67.8,69.2,62.33,61.01,59.83,60.94,58.57,59.11,61.08,60.9,60.95,61.94,53.98
52.83,50.91,50.52,50.58,51.38,50.62,54.36,63.82,68.54,73.03,71.02,66.08,62.88,62.34,61.15,62.28,64.33,63.19,63.99,70.94,65.33,66.06,60.36,60.15
60.16,58.47,58.72,58.61,58.56,59.8,60.22,68.9,76.86,70.47,66.93,63.49,60.02,60.02,60.02,63.36,67.5,64.26,71.96,78.33,73.25,67.18,59.85,55.97
54.1,53.16,54.02,54.64,64.61,74.99,80.39,73.98,66.88,64.82,63.57,65.42,69.71,64.16,64.15,65.86,75.25,71.57,78.36,80.72,70.97,63.75,62.62,53.9
53.78,52.91,52.28,53.26,56.88,60.54,63.44,61.93,60.5,57.5,57.25,62.19,66.43,60.28,65.78,71.11,78.36,70.97,73.11,74.21,69.05,60.34,55.13,48.04
47.08,45.59,44.93,45.33,46.43,48.14,55.97,54.84,53.04,52.86,53.18,57.4,60.52,62.43,63.29,64.51,65.22,66.42,62.96,65.45,59.61,53.34,49.32,47.63
44.44,42.46,41.8,41.3,44.14,52.85,55.97,56.34,58.46,63.69,61.52,62.7,61.47,68.65,68.17,70.64,74.06,71.09,68.32,67.11,63.43,64.26,55.99,52.28
48.36,46.77,45.53,45.73,47.13,54.38,57.42,57.85,62.67,67.71,66.04,64.85,65.4,64.81,68.49,72.68,75.31,69.88,70.33,72.23,69.67,62.75,56.4,67.97
67.13,63.84,54.35,55.05,52.57,51.42,58.55,68.56,72.03,65.37,69.64,70.09,67.51,67.37,70.06,69.48,75.1,76.88,73.02,74.94,69.99,62.28,58.77,58.27
58.75,53,51,49.47,48.4,45.11,47.09,54.09,57.12,58.98,60.96,64.18,68.6,72.21,72.18,78.05,80.51,80.31,80.42,81.63,79.97,70.65,61.1,62.51
53.33,49.87,49.23,50.41,54.83,52.93,60.15,64.81,62.27,71.66,75.68,75.84,76.52,74.95,75.82,76.48,76.67,76.09,72.08,74.34,65.14,59.35,59.34,52.66
49.91,47.85,46.54,47.38,50.58,67.22,65.86,66.98,66.35,62.93,61.9,62.73,63.2,63.22,64.64,73.55,78.26,76.32,71.83,71.02,69.26,62.52,61.94,64.44
58.67,55.34,54.21,55.28,64.88,64.64,59.63,62.25,65.5,65.62,63.73,65.02,67.58,65.51,66.02,66.16,71.93,72.46,73.54,78.77,75.41,62.56,61.54,55.69
52.41,50.14,48.34,50.1,54.14,63.57,66.43,66.15,69.42,65.92,66.45,68.5,70.17,70.24,75.65,77.83,85.74,80.79,77.05,78.35,64.81,64.96,63.45,55.99
52.08,49.33,47.43,47.54,49.79,53.76,59.63,60,63.35,68.44,67.03,72.1,69.3,73.84,74.82,86.45,89.29,84.33,79.66,84.12,76.37,66.38,62.87,62.19
55.94,51.91,51.5,50.8,50.81,50.45,52.52,58.48,62.14,73.27,76.89,80.66,87.84,99.73,105.23,128.77,135.47,109.95,94.53,93.98,95.57,75.94,68.43,65.7
62.41,53.57,51.87,51.39,49.87,48.54,53.14,57.21,61.09,74.82,78.17,84.63,88.17,91.36,100.61,109.44,117.24,97.01,86.04,80,78.37,61.92,60.66,56.07
53.22,49.81,48.32,47.83,49.26,53.29,59.99,63.86,57.69,62.18,62.21,63.53,62.33,63.53,68.15,65.91,68.61,66.48,64.91,65.35,57.28,54.36,53.68,54.08
51.26,50,48.22,49.57,53.91,60.81,63.23,70,70.26,61.71,64.11,63.77,60.61,64.31,66.7,64.32,65.57,68.2,68.5,71.66,66.67,59.63,57.4,54.71
52.79,50.22,49.01,50.56,54.6,61,64.54,64.19,64.54,59.51,60.11,63.37,66.99,66.04,64.21,68.61,75.67,78.26,77.93,77.05,69.62,62.53,64.93,57.2
53.67,51.49,49.99,51.24,58.75,61.4,60.43,60.9,61.99,67.49,71.25,71.19,70.87,70.22,71.51,76.49,80.86,76.22,76.51,77.9,77.5,68.97,65.45,61.03
58.67,56.57,55.39,56.13,59.7,70.33,71.56,75.34,81.64,81.02,82.48,83.87,81.96,82.3,80.25,81.36,81.86,81.95,81.1,82.12,76.86,72.5,75.15,60.44
56.27,54.88,53.6,53.42,54.73,55.21,55.45,57.51,60.97,59.18,60.18,59.51,56.98,59.37,60.21,61.68,66.84,67.44,66.34,64.41,61.58,60.51,59.2,57.26
55.05,53.24,51.26,49.98,48.71,45.08,46.98,52.72,53.82,53.37,54.03,54.14,52.36,53.54,58.2,71.2,76.51,78.31,73.24,66.61,64.14,63.62,65.51,52.45
49.79,48.69,45.56,44.58,46.49,44.72,48.17,50.62,54.02,58.86,63.03,64.76,73.23,80.36,87.42,106.74,116.5,106.75,93.23,85.88,84.44,71.54,67.42,58.67
52.8,49.19,46.76,46.26,48.64,53.35,62.98,60.87,64.8,76.15,82.19,90.49,123.27,138.8,161.56,191.67,203.09,166.41,120.24,109.8,102.05,80.46,73.46,73.26
63.26,56.3,53.59,53.72,56.53,64.31,75.33,77.09,75.39,79.04,83.65,89.19,101.18,101.52,109.62,117.41,111.8,96.99,84.42,80.11,77.26,69.73,72.98,65.76
60.78,55.77,53.05,52.52,55.03,60.29,65.12,66.72,69.15,75.97,80.07,78.56,89.04,90.74,90.37,89.15,88.75,79.5,75.5,75.83,72.94,66.36,65.03,65.77
58.73,53.83,52.1,52.11,54.99,64.96,65.15,65.29,64.61,67.36,73.66,73.55,74.59,75.29,76.87,86.9,88.87,85.3,76.33,72.79,70.8,67.45,61.68,65.31
60.97,58.54,55.73,52.23,50.96,51.46,54.06,56.49,58.91,60.51,61.68,60.82,59.46,60.05,72,72.5,80.49,78.23,72.24,66.88,61.42,57.23,58.04,64.35
62.4,54.44,53.22,52.92,49.76,48.9,48.5,51.86,51.82,55.63,57.35,59.02,55.3,59.63,65.99,69.87,77.78,77.11,72.99,72.03,72.42,59.92,61.33,55.51
54.1,49.52,47.79,48.28,52.37,53.77,57.49,54.38,59.84,61.34,68.6,69.84,69.78,75.22,82.55,95.44,102.29,93.88,77.55,75.98,71.46,63.8,60.79,65.27
59.46,53.82,51.6,51.86,56.2,63.2,66.71,69.79,67.99,72.03,75.88,76.37,78.96,82.22,81.02,82.24,84.83,81.77,81.42,80.89,75.63,70.17,70.07,66.38
60.54,56.14,55.16,55.57,58.45,67.63,66.66,69.02,71.87,80.88,82.45,82.25,95.07,97.13,106.53,116.41,120.58,107.43,97.05,92.29,90.22,79.5,74.33,69.08
60.92,57.12,55.88,56.07,59.39,67.03,67.21,67.36,68.85,73.57,76.02,77.85,80.1,80.47,82.92,84.04,85.48,88.49,84.68,82.78,80.55,68.66,65.07,62.32
60.41,57.01,55.43,55.21,57.3,60.15,61.69,60.81,63.69,66.41,72.54,75.64,77.5,80.73,84.09,98.78,100.97,93.06,85.91,83.11,82.5,73.93,64.69,60.27
58.73,54.47,52.45,52.34,52.12,51.98,52.76,55.05,61.54,65.05,64.02,65.77,65.43,66.21,67.22,72.96,76.46,75.91,74.87,73.22,74.9,71.53,64.65,57.63
56.35,54.16,51.75,51.86,51.94,51.18,52.61,57.36,56.7,62.86,65.11,67.72,66.73,66,64.88,66.9,77.39,74.86,70.72,72.65,74.51,73.47,66.85,62.86
54.81,52.81,50.73,51.6,53.73,60.18,62.82,67.29,72.88,77.89,82.47,84.88,98.01,101.67,105.71,126.91,135.06,117.17,102.16,95.24,88.94,78.2,72.97,73.62
68.9,61.93,57.28,56.09,59.91,72.2,74.23,81.17,74.38,79.8,79.26,85.3,94.68,95.91,101.59,113.15,134.37,114.49,96.81,90.63,88.32,74.14,72.96,67.63
59.43,56.28,54.45,54.22,56.02,65.25,76.02,81.78,74.56,87.74,90.28,92.12,103.35,114.35,111.5,140.08,140.55,102.49,87.65,85.19,87.22,84.88,76.07,67.3
58.57,54.36,50.42,50.05,53.42,63.08,65.35,72.42,75.95,79.88,95.23,98.68,104.43,102.95,116.01,135.68,145.15,116.41,93.41,94.62,92.36,78.11,71.57,68.22
61.45,58.07,53.37,52.85,57.71,67.48,80.82,90.66,91.39,104.47,105.35,109.85,112.23,121.22,136.51,139.32,131.8,111.49,98.33,93.07,87.48,77.93,69.7,61.36
54.43,51.31,49.31,48.8,48.37,47.43,48.82,49.5,52.23,50.68,52.31,53.05,48.94,46.97,47.14,48.58,50.11,50.66,49.51,50.35,50.59,50.36,47.42,44.64
43.34,42.74,39.65,39.28,37.02,33.45,35.37,36.17,40.32,40.76,40.48,41.07,38.74,39.99,42.11,45.51,51.7,54.43,56.01,55.16,54.57,51.46,47.18,42.15
40.6,38.67,37.45,36.4,40.22,42.07,45.16,47.04,47.8,49.27,52.17,56.03,58.3,61.5,63.47,65.24,80.82,79.65,73.24,71.77,66.86,59.29,55.08,51.51
43.08,41.16,39,38.79,41.27,47.02,53.66,57.04,57.72,58.23,62.99,62.38,67.49,71.51,76.23,77.03,89.87,80.85,77.73,73.64,71.99,68.27,60.37,57.48
47.88,44.34,42.75,42.64,44.83,52.53,61.79,68.33,66.09,59.18,63.37,63.01,66.79,68.43,68.7,70.42,73.28,66.04,59.62,56.8,54.22,51.26,50.92,59.14
50.47,46.43,42.29,42.59,47.73,55.93,57.22,59.59,59.25,57.3,58.92,57.42,58.88,59.65,58.78,61.73,66.64,63.45,61.07,54.75,52.53,57.95,55.73,47.44
41.06,39.16,38.48,38.13,40.66,43.49,45.27,46.48,50.98,50.96,55.26,58.68,68.64,76.82,83.52,97.68,95.3,87.27,72.01,61.89,56.52,57.18,53.79,49.75
42.74,39.51,38.8,37.5,36.98,36.94,37.75,40.27,44.4,49.67,61.15,67.1,68.2,71.59,77.95,94.11,111.98,99.65,75.46,69.33,62.84,62.64,58.72,57.42
52.95,49.48,41.97,40.14,39.56,37.12,37.75,42.22,49.4,58.72,65.96,71.86,73.42,86.15,87.33,101.91,111.56,97.25,79.85,73.32,67.51,62.8,58.08,56.28
53.46,43.27,41.43,41.59,45.25,51.32,58.03,66.01,69.18,71.92,71.56,71.53,73.05,75.24,78.03,78.11,86.07,80.09,66.08,63.05,61.49,54.06,46.76,47.44
41.96,39.05,37.52,37.26,39.54,41.8,45.11,46.19,48.31,45.34,45.56,47.61,49.58,59.08,60.24,66.32,71.28,69.17,61.78,56.58,53.81,50.51,45.12,42.92
40.14,37.3,35.88,35.66,37.61,41.26,44.74,49.05,49.58,56.41,57.13,63.1,67.48,75.25,88.4,99.02,104.34,97.69,80.17,73.89,69.39,61.59,55.96,52.53
48.75,43.26,41.07,41.33,43.07,47.07,52.64,55.17,59.65,64.58,69.59,80.72,86.55,91.19,104.35,132.67,139.52,115.54,99.01,83.37,82.36,70.56,66.4,59.19
50.14,46.35,43.93,44.04,46.79,53.35,58.11,68.14,75.36,79.88,91.69,109.4,114.08,128.9,138.95,166.26,158.06,127.86,104.68,90.28,86.59,78.54,72.55,69.65
61.19,56.22,49.65,47.07,45.84,44.9,46.3,56.16,64.9,70.64,82.61,82.44,83.2,85.39,89.9,101.88,104.26,81.57,72.62,65.04,64.55,59.54,55.24,52.3
47.25,43.55,40.99,39.17,37.8,37.02,38.48,43.91,46.09,49.15,56,63.53,67.27,65.89,72.51,93.84,103.13,93.63,74.34,64.4,60.23,54.64,51.06,46.03
43.73,39.92,38.41,36.4,36.02,35.46,37.64,43.07,44.66,47.83,50.88,57.82,62.82,66.79,75.82,91.72,96.67,91.44,74.12,64.79,62.59,57.61,53.95,52.39
45.17,40.21,38.9,38.39,40.61,46.58,55.07,60.28,64.43,67.03,69.36,74.46,87.12,92.41,101.63,118.84,122.82,99.56,76.76,65.19,66.89,67.63,63.78,63.86
55.96,52.51,48.77,47.89,50.59,56.38,59.11,73.35,79.26,85,80.71,94.56,103.67,101.86,112.16,131.45,131.31,117.24,95.41,78.99,72.4,69.15,67.98,58.91
52.48,46.44,43.41,43.34,46.51,51.29,54.91,62.09,64.37,65.07,65.04,69.09,75.73,78.35,80.73,82.78,82.07,75.76,69.61,65.9,63.37,62.44,59.2,49.45
44.29,41.36,39.79,39.18,40.57,44.48,50.69,55.25,53.24,58.15,63.05,67.62,73.72,74.37,92.54,96.2,98.9,80.34,73.17,71.35,66.67,64.76,57.78,54.88
51.09,50.17,45.71,43.77,43.75,42.32,43.82,47.61,47.15,49.7,54.91,55.56,60.28,54.42,53.96,53.01,62.14,60.68,51.28,49.74,55.53,53.58,47.81,45.52
39.45,39.12,37.61,36.48,33.06,33.97,35.91,38.32,40.46,42.15,44.31,46.57,49.14,52.8,54.89,61.97,70.82,67.22,58.9,51.1,51.05,51.97,48.01,44.28
39.35,37.17,35.99,35.68,36.6,44.27,45.08,46.38,48.99,52.18,55.25,60.04,62.42,70.23,77.79,96.68,107.64,94.35,74.17,64.37,60.35,55.48,51.47,52.96
45.78,39.35,36.92,36.56,40.28,47.47,48.67,54.63,57.59,63.74,74.04,81.78,91.1,99.64,103.76,111.42,112.66,99.9,88.08,78.46,74.68,67.45,62.42,62.23
54.98,50.45,44.92,44.45,48.29,54.6,58.38,65.98,70.28,72.58,86.76,90.64,91.24,97.95,107.7,119.39,111.05,104.64,94.66,88.83,87.89,76.52,70.76,62.11
55.35,48.79,44.64,44.01,47.54,51.5,55.95,61.27,64.61,70.79,79.49,84.66,86.81,93.44,103.64,112.75,108.19,102.15,86.43,79.34,76.04,68.22,65.06,57.06
50.78,46.94,44.52,43.47,45.29,50.04,53.49,59.19,64.93,69.29,75.82,80.33,86.97,91.01,100.33,117.22,116.69,98.1,84.86,74.23,68.02,68.75,61.21,57.58
52.47,48.75,46.41,44.41,44.07,44.49,45.01,51.32,54.15,61.83,67.14,73.04,75.6,79.84,82.1,83.92,87.79,81.37,74.67,69.18,69.11,65.24,61.07,57.85
53.14,51.12,47.81,45.42,44.7,44.47,44.01,47.7,54.38,60.09,67.73,73.83,80.38,86.42,85.33,97.57,102.72,97.13,84.98,82.09,84.76,73.88,70.67,66.51
57.35,49.51,47.64,47.63,56.63,66.98,67.82,76.5,75.31,81.9,88.95,96.16,100.5,100.15,102.54,107.71,112.23,100.42,93.1,86.59,80.4,71.43,69.86,68.12
56.99,50.96,46.75,46.39,49.76,55,60.11,69.44,82.87,100.47,101.57,119.97,132.3,138.97,156.74,176.92,191.69,163.17,137.22,111.66,108.22,97.56,80.37,74.35
61.7,59.58,55.08,53.44,56.75,61.98,78.21,85.17,99.36,112.45,133.22,144.83,155.92,164.37,175.81,201.13,208.29,181.58,151.28,133.02,127.66,109.28,95.41,87.97
79.08,69.39,63.02,63,69.14,79.52,94.57,104.42,113.79,124.87,147.34,164.66,181.31,191.31,200.75,224.46,223.07,194.2,166.53,137.3,127.23,112.73,96.72,90.57
75.82,62.22,57.79,57.41,64.11,74.33,86.6,102.65,108.81,118.69,143.13,156.46,182.24,202.58,215.08,239.21,226.49,194.46,160.62,141.47,126.37,112.06,99.1,87.42
77.55,67.67,61.19,59.41,58.75,58.87,60.42,69.15,88.12,108.34,120.13,132.22,142.4,164.38,174.5,194.31,208.3,179.15,143.72,125.72,121.02,111.69,95.73,85.58
81.67,70.83,65.55,62.35,60.31,58.35,60.75,71.61,88.35,102.27,121.1,134.09,150.06,158.48,171.08,193.56,215.94,194.38,150.17,139.03,128.04,114.51,107.16,95.35
85.51,80.76,74.47,77.8,83.34,90.53,97.18,104.87,113.35,127.41,137.84,148.27,155.76,162.99,163,162.64,153.68,144.45,119.81,119.36,113.13,106.58,92.9,83.3
77.79,68.53,62.52,62.47,69.74,76.13,83.35,86.46,91.82,94.11,100.18,102.21,112.9,115.5,120.41,126.52,126.19,115.02,106.29,100.42,96.25,92.33,78.66,74.23
62.44,57.01,54.33,54.12,58.52,75.62,78.51,78.99,80.61,90.07,98.05,105.39,111.45,114.91,123.11,138.09,145.31,135.65,118.89,111.59,107.34,93.38,86.33,82.48
70.65,66.78,60.63,59.81,67.29,74.37,78.68,86.82,98.94,107.35,113.57,117.9,127.89,131.81,145.86,160.57,158.45,142.36,124.64,117.36,111.17,101.54,87.49,82.52
74.23,61.63,58.99,57.35,61.1,69.73,79.9,86.59,93.69,100.46,106.21,111.43,114.55,116.02,128.5,127.37,128.88,114.48,103.48,100.85,95.02,87.41,80.46,74.34
66.63,59.9,56.27,54.43,53.56,53.28,55.54,60.1,66.78,74.32,79.02,89.75,91.38,96.21,105.36,120.66,133.81,117.01,101.49,91.17,86.77,78.1,71.46,66.29
55.94,54.9,53.85,50.95,51.61,49.94,50.92,55.57,59.02,69.99,77.8,84.39,90.23,93.51,100.89,111.64,126.48,116.57,101.56,93.51,92.95,80.62,78.37,65.09
