X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
56.93,53.35,50.97,50.69,54.55,64.93,66.54,68.84,76.74,79.93,88.99,90.64,93.72,99.01,100.42,109.04,120.33,111.5,105.85,98.52,96.78,85.02,76.4,73.57
64.72,55.41,54.16,54.24,57.7,68.25,72.86,78.61,89.59,96.55,101.51,116.48,121.09,123.02,141.58,150.68,164.52,162.73,139.89,105.25,100.37,91,78.27,70.76
62.11,53.86,51.11,50.1,52.14,58.25,64.12,72.3,79.35,87.65,94.09,107.71,111.93,124.79,141.23,168.48,178.17,151.02,119.66,104.84,98.75,94.86,87.79,82.2
70.7,61.12,55.68,54.38,60.87,72.95,72.42,77.64,86.01,99.93,116.42,132.56,155,164.83,181.95,215.49,208.38,178.96,153.94,124.66,120.52,100.72,90.34,78.61
69.15,58.58,54.49,53.68,61.36,70.33,77.91,84.37,92.21,99.98,110.35,127.51,133.39,138.48,142.59,151.53,143.28,131.37,118.85,108.01,100.41,92.28,76.57,78.68
73.28,68.59,62.56,58.16,57.69,56.45,60.82,73,80.88,92.39,98.74,103.12,114.62,119.34,129.96,145.72,129.35,118.64,112.23,102.72,93.85,89.89,80.4,73.24
68.32,62.88,58.01,55.78,53.99,52.77,55.61,65.75,75.1,90.09,100.98,114.06,125.39,126.39,135.89,162.56,176.27,162.21,130.47,123.31,106.66,97.85,86.07,77.39
71.4,63.59,58.77,57.64,66.5,75.21,83.48,90.26,98.87,109.35,125.14,148.32,175.61,181.02,203.42,229.73,242.12,195.04,167.98,128.38,108.95,105.11,93.51,89.37
79.77,73.39,69.3,69.1,76.59,83.59,94.38,100.07,115.03,124.14,144.98,172.08,188.48,202.14,215.43,245.71,220.8,185.01,158.68,131.25,112.42,97.59,88.42,85.01
77.29,70.67,65.36,65.79,73.73,80.94,89.84,95.43,98.69,105.39,116.9,128.37,141.52,141.82,157.88,163.14,155.76,147.19,123.45,107.02,101.3,89.17,81.36,75.2
68.31,61.53,57.94,56.26,64.32,73.8,78.99,79.91,89.31,89.74,93.19,104.08,106.1,115.17,122.58,135.19,126.15,113.47,104.27,94.26,84.39,76.47,67.87,69.71
59.13,53.38,51.05,50.6,54.76,64.4,71.58,72.24,71.9,72.24,76,80.99,86.64,93.99,99.02,103.1,113.98,97.18,84.23,79.64,75.08,73.44,60.02,60.85
56.11,54.75,53.35,51.56,51.14,50.24,51.45,54.32,56.31,59,61.57,60.78,61.91,64.65,70.2,77.55,84.41,79.07,72.39,69.04,65.61,63.79,58.21,58.96
56.57,54.13,51.27,49.51,49.81,47.25,47.43,52.64,56.34,60.39,63.03,64.21,68.56,68.73,71.52,78.23,84.77,82.83,75.95,74.85,72.42,67.01,64.22,65.66
59.23,54.09,52.61,53.55,60.29,71.78,71.57,71.57,75.44,75.84,80.12,83.63,86.26,89.78,89.03,93.47,102.41,93.3,88.64,82.98,81.12,72.21,70.57,62.3
56.27,53.18,51.04,51.19,55.79,59.14,62.51,64.96,67.33,69.82,72.67,75.33,78.23,80.74,85.66,93.11,98.13,87.73,81.83,79.64,74.33,68.34,62.48,57.15
55.82,51.82,50.96,51.13,54.52,57.54,56.91,59.49,62.19,71.39,76.35,81.18,86.16,88.94,97.84,107.43,114.2,100.23,90.68,86.12,84.36,71.9,63.88,63.8
59.17,55.46,52.77,53.29,57.5,66.15,66.94,66.2,69.25,73.91,79.46,86.3,93.5,102.25,108.7,130.85,143.43,123.02,108.56,97.45,89.62,79.18,74.5,65.41
62.01,56.92,54.79,54.41,56.69,63.88,67.75,69.55,75.09,80.9,89.05,98.89,110.91,116.09,133.34,157.48,157.06,127.38,115.42,100.76,91.34,82.39,78.85,76.49
75.82,65.58,60.41,59.74,59.75,60.78,62.07,68.1,75.55,80.97,96.13,103.65,109.82,114.87,128.3,138.72,140.43,123.29,111.87,108.36,98.47,83.05,80.32,74.52
68.31,62.43,59.9,58.25,58.24,57.97,57.92,64.95,71.04,78.57,89.8,96.3,98.54,100.23,106.99,113.08,113.09,106.64,99.06,97.21,92.66,79.8,77.09,71.41
65.03,60.44,58.4,59.22,65.06,79.88,79.78,79.96,81.84,87.61,91.02,94.8,98.26,102.84,107.14,110.1,110.73,103.82,98.79,96.05,89.13,83.79,76.79,78.02
72.69,61.86,58.68,59.26,65.65,77.93,76.64,76.63,78.5,86.42,93.88,103.24,111.54,119.03,125.84,137.68,142.28,126.26,113.71,111.68,101.56,88.42,79.56,80.37
71.41,63.52,59.95,60.12,64.48,74.18,79.66,80.71,85.03,91.81,100.53,112.75,129.76,127.16,141,167.21,174.89,149.05,120.98,117.18,107.44,91.05,84.59,79.04
70.63,65.99,62.39,62.88,67.41,76.88,78.95,79.73,88.59,93.03,102.78,113.67,121.38,130.42,146.37,190.54,180.77,141.67,120.01,120.99,106.53,94.19,88.89,81.31
74.41,64.09,61.11,61.07,65.34,78.98,81.94,84.64,94.34,102.59,117.81,121.92,125.75,131.48,143.52,158.14,144.33,120.86,115.81,110.63,96.6,89.57,81.28,78.28
70.54,63.31,60.21,58.79,59.21,59.18,61.68,65.17,79.08,82.6,92.37,98.05,99.28,102.71,112.29,129.15,130.12,116.78,101.97,95.53,89.58,82.05,76,72.2
66.52,63.92,62.15,59.79,58.99,58.55,58.42,62.65,70.86,77.94,84.43,87.6,92.19,101.14,104.72,123.51,132.24,127.54,105.93,106.82,92.92,88.17,83.24,75.6
66.16,60.45,58.69,58.66,65.6,78.74,87.37,91.96,100.82,107.22,115.03,122.38,148.91,158.61,197.17,214.87,215.81,152.51,135.11,119.89,113.46,103.87,92.46,86.46
75.93,72.4,68.42,70.35,79.44,90.34,90.52,93.08,97.16,108.41,113.93,122.72,151.74,158.66,171.37,173.26,161.33,141.44,115.8,117.96,104.48,89.01,82.98,76.18
71.39,64.12,61.63,61.45,66.57,78.02,79.04,81.36,84.55,84.45,91.89,94.97,102.36,117.02,122.74,129.36,130.45,118.83,100.94,95.23,88.01,83.43,78.78,68.09
62.18,58.61,56.29,56.73,61.11,70.67,70.51,71.61,72.41,75.24,82.94,87.64,91.5,101.01,116.26,128.64,123.99,104.75,93.91,91.07,84.75,77.16,76.89,68.15
62.49,58.3,56.54,55.6,59.76,66.78,64.33,67.81,71.06,68.75,72.09,81.23,83.42,89.98,99.85,104.24,110.61,96.66,88.59,87.76,80.74,76.45,68.13,72.67
67.02,61.58,57.4,55.99,58.16,60.22,63.34,67.05,73.56,79.72,87.89,88.06,98.51,105.54,105.36,122.27,125.17,106.72,102.67,95.92,89.96,86.46,77.04,72.07
64.91,61.45,56.67,55.26,56.69,56.54,56.85,63.28,64.76,70.16,80.08,88.98,98.66,105.12,115.45,124.8,128.33,113.92,103.97,90.38,87.17,76.22,70.85,72.11
69.9,63.13,58.83,57.58,58.27,62.34,62.1,67.82,70.3,73.13,76.75,80.95,79.96,83.95,89.68,95.36,101.85,91.25,88.01,89.08,84.67,74.76,73.81,74.48
70.09,63,60.99,62.57,72.4,84.85,87.6,87.59,89.94,86.42,89.68,86.51,86.91,88.53,89.49,95.12,97.04,89.41,88.95,88.93,84.67,77.47,70.03,71.38
63.94,58.7,56.96,57.77,68.17,75.7,76.2,76.36,74.85,73.05,73.04,70.21,69.77,71.66,72.65,78.03,82.3,78.2,75,75.99,72.97,67.07,60.63,62.22
57.44,54.87,53.03,53.77,61.85,68.26,69.17,68.64,65.67,69.42,71.23,74.26,79.44,87.81,95.49,102.02,107.52,97.2,87.69,77.64,73.05,66.33,61.34,61.12
54.89,51.72,50.06,50.24,55.18,64.42,67.09,60.81,63.44,61.66,66.27,69.28,74.76,79.1,87.28,96.21,102.54,84.58,74.35,69.68,68.3,63.99,60.33,65.81
65.72,58.96,55.96,53.61,53.86,55.97,59.62,59.35,60.85,61.85,65.17,68.16,70.87,73.8,79.64,84.3,86.16,79.29,76.11,73.15,70.3,67.63,65.06,65.24
59.13,58.19,53.54,53.76,55.19,57.76,56.49,58.91,61.25,59.43,62.71,65.5,60.73,65.73,66.25,70.61,73.86,73.9,74.78,73.8,60.91,63.7,63.11,58.37
56,51.82,50.33,52.33,58.01,74.21,75.72,73.57,76.82,80.21,83.67,85.84,85.87,90.68,93.94,102.97,110.68,95.48,88.21,84.62,76.56,69.08,68.14,70.88
67.43,62.98,59.43,60.32,67.62,81.81,78.68,74.28,75.63,75.31,79.05,86.67,90.42,89.44,98.67,99.22,101.27,89.72,79.31,75.56,70.35,70.82,63.15,63.65
57.02,52.57,50.8,50.97,57.59,64.84,64.83,61.53,62.31,64.9,67.98,70.76,72.27,81.25,87.14,92.47,102.11,91.98,84.06,79.58,73.49,73.79,67.6,66.56
61.4,57.07,55.48,55.47,58.4,71.57,68.29,67.79,68.25,67.51,63.06,64.91,69.75,74.25,72.23,84.09,86.04,79.67,67.46,63.47,58.69,64.31,60.63,59.55
55.65,52.51,51.31,51.96,54.22,61.69,70.02,65.55,60.79,59.1,56.82,61.83,61.82,67.41,71.52,85.46,91.17,79.35,73.3,71.32,66.6,71.51,61.49,59.27
56.44,52.46,49.88,50.08,50.56,51.95,51.79,53.05,56.81,57.94,61.16,63.96,67.63,68.37,74,85.29,94.5,79.32,73.54,69.6,64.63,71.47,65.91,53.97
51.36,50.19,47.96,46.9,48.07,48.34,49.71,51.2,55.08,60.27,62.36,70.98,74.48,89.47,97.56,111.4,126.28,107.45,101.26,89.46,81.69,73.73,68.06,62.7
56.37,50.85,49.54,50.28,58.42,74.24,75.49,74.25,75.41,79.88,83,91.74,104.64,108.74,125.66,144.99,147.22,118.73,108.83,105.85,86.84,82.11,75.8,65.68
58.17,51.95,49.12,49.79,55.07,69.48,72.89,68.19,66.62,67.3,69.45,72.42,75.41,86.96,89.41,108.47,118.69,90.47,87.01,81.42,68.91,61.79,58.39,53.76
50.89,48.75,47.35,47.57,49.46,59.23,61.49,58.72,60.55,59.18,70.12,69.87,74.18,80.62,88.65,101.26,104.05,84.46,80.28,70.74,68.52,69.99,62.19,59.82
54.69,49.23,48.01,49.23,56.65,70.31,71.93,68.29,71.21,60.45,64.63,60.87,60.43,57,56.88,55.79,55.7,55.93,59.8,57.91,54.8,51.23,49.86,46.27
42.75,41.21,41.26,41.21,42.69,53.9,57,52.65,50.89,49.63,48.04,45.87,44.63,44.53,44.74,48.41,53.25,54.24,56.84,52.02,48.31,50.03,43.96,39.12
38.12,37.02,37.4,36.69,37.84,39.97,43.28,44.26,42.24,35.57,33.22,33,31.3,32.96,34.5,41.39,42.45,44.8,44.72,42.38,41.62,40.59,33.44,33.87
30.88,27.85,27.28,27.32,26.31,27.94,28.66,30.17,33.29,34.43,36.17,35.06,33.46,34.73,34.09,38.11,42.96,44.26,48.23,44.27,38.91,37.6,33.9,32.89
29.56,28.53,28.4,28.7,31.67,43.86,44.69,44.28,42.03,40.61,40.29,38.27,38.63,38.39,40.09,41.04,46.92,47.05,52.04,43.55,38.1,39.21,34.96,34.59
32.3,31.06,30.46,31.11,33.46,52.43,55.54,48.23,45.26,40.52,39.8,36.44,36.65,38.68,38.56,39.99,42.64,44.61,49.62,42.68,38.58,38.58,35.83,35.65
33.75,31.54,31.15,32.5,36.76,47.61,53.99,45.7,44.6,45.65,45.08,43.39,46.83,44.96,45.87,50.44,51.65,53.32,61.36,51.58,49.01,45.77,40.48,40.19
38.96,36.47,36.42,37.69,43.99,58.34,62.06,56.54,52.15,47.28,47.43,44.54,47.08,46.54,48.83,50.45,56.18,56.43,62.08,54.03,48.05,43.8,43.77,40.99
38.93,36.93,37.12,38.72,41.1,51.92,60.44,61.47,57.71,52.85,49.59,49.66,48.53,48.32,48.02,48.32,51.69,52.51,53.54,49.19,45.81,47.98,43.76,43.56
43.93,38.67,36.05,36.36,37.23,39.81,41.04,43.87,46.1,43.26,42.5,39.79,37.79,36.39,37.47,38.63,42.28,42.71,55.31,45.34,41.01,37.98,36.78,36.97
36.5,31.45,31.02,31.19,32.36,33.77,37.01,37.17,37.33,38.44,37.33,37.87,36.94,37.61,35.68,39.24,43.35,47.68,55.35,45.28,39.57,38.06,36.03,36.21
32.96,32.23,32.85,37.49,39.75,54.8,59.73,56.22,54.43,54.43,50.41,44.26,42.71,42.8,41.37,42.39,48.45,50.67,60.65,48.08,47.4,41.64,39.22,39.83
38.48,37.53,38.23,39.17,44.07,46.24,53.98,53.46,53.19,52.97,53.95,48.36,48.46,47.65,46.51,48.35,46.26,47.38,55.94,49.34,48.2,41.85,43.31,44.16
40.61,36.95,36.23,37.6,40.43,44.67,48.8,48.2,48.38,51.55,50.96,48.97,51.5,49.97,46.66,47.25,49.49,50.41,56.44,47.65,45.88,43.87,43.18,46.98
45.21,40.54,39.91,41.71,47.64,59.58,68.1,57.5,52.66,54.07,52.52,51.48,52.08,51.41,51.57,53.93,56.2,61.85,75.51,56.55,53.85,49.89,47.67,42
41.79,40.46,39.94,41.26,45.05,50.21,55.43,48.53,46.61,49.19,52.19,52,52.89,53.47,53.28,57.68,57.86,64.66,72.18,54.21,54.3,53.23,47.12,51.39
55.11,46.35,45.16,46.04,46.17,48.53,49.8,51.45,48.25,45.41,42.8,41.11,39.58,39.16,38.26,38.56,41.03,54.51,61.51,49.05,43.95,46.46,43.97,41.23
40.64,38.67,38.61,38.55,39.73,39.99,41.83,42.09,38.47,38.86,37.81,37.15,36.18,36.39,35.94,36.72,41.84,52.95,71.16,49.25,46.72,45.2,43.75,44.83
43.52,42.42,42.74,45.03,49.64,61.12,65.22,58.03,53.14,50.47,46.92,46.74,45.99,46.34,47.01,50.92,57.62,69.54,71.64,56.09,46.17,47.52,52.07,46.55
44.32,47.23,47.44,48.1,47.89,69.13,70.11,69.14,60.02,52.69,52.84,51.57,50.62,52.79,55.48,65.77,74.65,88.18,88.93,67.27,63.46,48.64,77.49,45.86
40.49,40.52,40.6,41.67,46.91,70.38,70.16,64.37,55.53,50.55,50.18,50.1,51.71,52.46,52.11,55.54,58.22,66.28,72.04,55.64,51.11,49.22,49.6,45.51
43.68,39.97,39.22,41.6,47.99,55.72,58.57,61.45,60.24,59.23,60.04,59.29,61.8,60.44,60.57,60.95,68.32,81.2,86.09,69.43,61.38,57.37,45.29,49.31
45.11,42.2,41.38,40.47,45.2,58.97,71.11,59.53,53.11,51.28,47.69,43.61,43.68,45.64,46.05,49.08,54.08,64.81,59.92,53.85,51.32,48.43,45.38,44.88
44.27,38.3,39.1,38.63,40.6,41.97,48.23,49,47.64,49.43,45.54,39.69,38.16,39.2,39.87,47.88,50.03,64.31,69.81,53.49,48.92,45.37,43.31,45.09
42.03,38.86,37.35,38.17,38.48,42.74,45.04,45.16,43.07,42.62,39.31,37.18,36.74,38.06,37.68,38.34,39.27,50.96,66.81,48.93,43.37,37.15,36.95,38.48
37.37,36.92,36.99,36.36,41.45,54.9,61.08,59.44,58.75,58.49,54.34,51.13,52.7,52.79,48.71,50.57,61.55,79.3,81.15,60.67,55.06,47.55,46.69,43.54
43.05,40.98,41.24,44.12,47.51,61.36,86.29,71.94,63.14,56.04,51.75,49.39,48.58,47.58,47.82,50.66,58.72,84.51,88.63,64.77,56.04,51.16,49.26,45.8
43.76,43.46,43.78,45.14,48.51,69.06,96.72,62.85,56.4,51.27,53.27,50.56,49.73,48.78,47.16,47.94,53.12,74.12,74.7,60.64,52.96,53.04,50.88,45.21
42.99,42.57,42.15,43.49,50.72,79.12,98.2,64.27,54.56,47.3,45.94,42.43,41.29,41.22,41.26,43.6,52.79,82.99,80.4,57.18,51.95,47.99,46.66,43.12
40.09,39.48,39.1,42.27,44.91,66.53,85.88,59.33,52.29,44.93,41.42,39.26,38.44,38.1,38.89,39.14,45.63,55.48,54.78,46.97,43.6,40.93,39.76,42.56
40.69,37.89,36.29,37.11,38.71,45.09,46.62,44.63,38.64,34.37,33.41,30.03,30.32,29.79,28.62,32.66,39.96,55.62,49.8,41.96,35.46,34.24,34.82,35.92
34.27,30.97,30.46,30.69,32.4,33.49,37.41,40.24,38.99,36.73,33.91,34.3,33.28,33.47,34.07,37.26,43.36,62.69,63.42,48.13,39.16,34.75,34.65,30.11
28.84,27.12,27.75,29.03,38.19,48.9,63.25,56.94,51.76,51.5,50.24,48.96,48.57,48.79,48.38,46.84,54.32,72.71,62.37,48.53,47.77,41.36,37.32,37.21
33.55,31.08,32.39,34.4,42.47,52.26,60.27,57.19,53.52,55.84,53.74,54.06,54.55,56.4,53.76,54.52,61.08,78.02,66.87,55.04,50.67,43.29,40.14,37.64
33.06,30.99,30.71,31.61,36.86,54.87,61.11,59.31,55.96,57.66,55.24,55.9,53.87,49.39,49.48,48.91,57.25,78.05,69.63,57.24,52.99,44.24,40.17,34.9
33.02,31.29,31.91,33.72,38.19,53.59,68.08,57.06,45.08,45.97,44.25,42.56,44.2,43.25,44.45,45.29,52.53,67.99,61.95,50.65,45.6,42.82,40.65,38.76
36.99,35.08,35.38,37.26,42.66,62.44,77.69,63.04,53.47,55.33,50.5,50.54,49.22,46.18,44.25,45.28,54.39,68.64,60.44,48.63,45.37,43.21,41.01,42.03
42.76,39.38,39.4,39.8,40.5,48.53,57.64,56.46,46.81,42.73,40.15,37.89,36.53,35.82,34.14,35.25,43.55,53.98,50.15,43.16,41.04,38.13,37.2,40.09
40.05,36.91,37.31,39.36,40.82,43.12,48.09,51.05,43.38,42.61,44.87,42.73,41.94,42.68,37.67,40.33,53.24,70.06,62.59,52.59,48.22,42.65,42.46,37.04
36.13,35.25,35.89,38.03,41.04,63.66,75.95,70.27,64.95,66.52,68.26,64,63.17,59.33,54.59,54.48,63.96,74.81,64.25,59.18,56.76,48.6,39.94,34.44
31.47,30.06,29.46,30.7,34.07,43.04,55.98,54.64,52.28,54.64,49.22,52.32,50.42,45.71,45.14,48.42,53.65,65.8,54.24,43.29,39.44,37.85,34.45,33.46
31.76,30.06,29.97,31.05,29.55,44.36,57.06,48.03,35.52,34.9,33.28,32.84,35.73,32.89,33.65,37.08,48.07,59.91,49.6,37.24,31.76,30.87,30.11,29.15
25.27,24.28,24.45,27.95,26.17,42.19,48.93,38.31,35.48,34.73,33.31,31.64,31.24,31.15,31.23,30.21,36.73,42.61,34.92,30.21,30.68,31.02,30.15,25.62
24.03,22.88,23.24,24.72,29.4,39.86,42.88,39.51,36.74,34.54,30.02,28.27,27.95,29.12,30.63,30.39,36.61,37.19,31.12,25.61,24.56,25.73,25.95,18.38
15.48,15.21,14.43,14.4,15.41,18.92,19.8,21.16,21.61,17.49,16.32,15.79,15.37,15.37,15.48,20.95,23.52,26.17,20.08,15.93,15.77,14.3,15.46,12.61
10.83,10.6,8.41,7.88,8.61,9.51,10.04,11.95,13.7,16.53,21.88,21.27,21.79,22.49,23.13,26.38,33.36,47.91,33.61,31.79,24.75,21.31,21.25,18.58
14.73,12.35,10.73,10.13,11.72,17.17,24.91,23.8,24.37,29.08,28.36,25.83,22.63,22.35,22.19,22.66,22.98,55.52,24.54,22.93,21.74,16.42,15.67,14.34
20.57,19.19,17.6,16.46,18.67,23.83,34.17,28.87,27.42,23.74,29.11,31.4,31.4,31.87,31.37,32.04,40.61,60.63,46.1,35.22,33.87,29.26,28.67,29.36
31.97,29.66,29.99,30.35,31.02,32.91,48.24,38.16,32.48,33.18,37.27,30.8,32.42,30.22,30.79,34.44,42.91,65.59,43.59,35.55,32.51,30.16,32.51,30.72
24.61,23.58,22.55,23.06,24.93,26.41,36.26,35.62,32.15,30.78,30.1,30.19,32.38,31.44,28.47,29.39,34.68,52.28,37.94,32.18,28.73,27.78,25.66,22.86
24.77,23.4,22.16,22.07,23.4,25.71,33.87,35.8,40.05,44.77,46.09,45.17,45.53,45.3,43.46,41.07,44.7,53.71,44.68,39.57,37.73,37.61,35.63,33.73
33.41,31.07,26.8,25.49,26.65,29.25,29.04,31.13,30.67,29.99,32.28,32.24,31.04,29.08,29.38,30.45,35.89,47.62,40.84,35.4,32.58,28.57,29.81,28.47
28.18,26.97,26.7,26.45,27.09,27.09,28.63,31.31,34.22,31.93,35.72,35.95,32.5,30.97,30.09,30.35,46.78,74.81,59.98,52.32,47.66,39.04,39.74,38.83
32.23,29.46,29.5,28.17,31.78,41.1,68.54,89.15,54.48,38.33,39.03,37.76,35.4,35.62,35.82,37.27,57.3,95.77,66.39,53.22,48.29,40.69,35.49,35.63
42.38,38.7,35.67,35.33,37.36,41.27,59.34,64.42,62.19,61.29,68.07,66.97,62.7,64.48,62.38,65.12,72.86,100.54,76,66.85,61.66,57.65,54.67,49.99
49.48,46.42,43.43,43.34,45.8,47.5,60.68,63.21,60.6,57.3,57.51,54.22,52.81,50.67,49.1,51.97,59.11,77.74,56.44,52.96,52.13,53.03,49.52,48.93
51.4,48.9,46.92,46.89,48,52.99,69.53,71.12,56.8,54.32,55.75,54.74,52.06,51.91,51.96,54.67,67.06,90.6,68.75,64.57,61.99,60.14,58.63,56.52
54.36,52.65,49.87,50.67,53.48,57.14,69.89,73.06,54.29,57.59,60.21,56.63,55.66,55.11,54.18,60.31,70.72,103.83,74.86,69.51,64.97,61.08,59.1,59.81
59.35,56.47,52.99,54.73,57.15,57.96,72.02,78.17,67.96,56.28,57.26,55.16,52.99,50.71,51.81,56.98,63.39,76.87,68.58,65.09,62.26,62.06,61.92,59.78
55.75,53.99,53.62,54.47,54.75,55.52,58.9,60.95,60.48,59.38,58.93,57.87,56.37,56.25,56.39,58.73,70.79,91.43,86.65,75.19,72.41,64.64,66.33,63.41
66,65.63,63.43,65.6,70.79,80.46,101.73,111.55,73.34,65.92,64.09,62.69,58.85,58.29,57.18,63.81,72.56,90.98,97.97,83.63,79.69,73.05,73.1,65.6
65.99,66.72,62.33,62.55,66.57,74.43,98.3,97.07,73.05,64.73,59.35,56.63,53.41,52.22,52.92,54.43,61.12,76.18,69.05,63.53,59.01,55.31,51.2,51.5
48.77,47.96,47.94,48.91,52.31,56.04,65.92,77.08,58.91,54.96,48.62,48.61,46.18,45.7,45.79,48.99,55.98,68.06,62.73,57.25,55.13,51.3,50.82,52.02
52.31,50.6,48.33,48.9,49.22,50.58,49.2,53.19,49.66,47.37,46.24,45.33,43.37,41.32,41.65,42.9,44.96,52.25,50.34,48.46,45.43,45.32,44.15,44.55
43.07,41.35,40.56,40.47,42.1,44.03,46.06,47.13,52.74,52.45,54.96,52.25,49.8,46.02,45.32,45.93,48.54,57.88,52.23,49.41,47.6,46.93,48.43,47.38
47.03,46.55,44.86,45.75,45.64,49.23,50.45,53.54,52.01,47.38,45.88,43.61,42.61,40.94,40.84,42.91,47.61,56.03,52.9,48.94,47.01,45.89,46.32,45.08
46.11,45.67,43.26,43.33,43.02,43.9,41.92,41.91,45.22,45.55,47.37,45.92,47.39,44.08,43.73,43.93,47.41,58.94,52.56,48.08,47,44.19,44.41,43.7
42.79,41.69,41,41.51,42.33,45.34,51.69,57.02,50.07,51.46,51.86,53,54.05,53.41,53.62,54,59.69,76.49,60.71,57.41,53.62,51.37,49.32,48.46
45.8,44.97,43.87,44.5,47.23,51.45,62.27,67.5,50.72,46.46,44.49,42.78,43.96,42.02,42.06,44,55.35,72.91,55.95,51.48,47.31,46.48,43.45,41.81
28.84,27.12,27.75,29.03,38.19,48.9,63.25,56.94,51.76,51.5,50.24,48.96,48.57,48.79,48.38,46.84,54.32,72.71,62.37,48.53,47.77,41.36,37.32,37.21
