X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48
45.63,38.67,36.64,39.41,50.09,40.1,43.54,50.38,45.32,47.04,44.68,49.07,42.82,44.17,45.94,42.09,59.44,52.13,49.33,41.47,36.84,33.24,31.02,28.71
28.97,28.43,28.23,28.04,28.25,28.7,28.41,34.07,30.52,31.49,31.02,31.14,33.03,30.24,34.82,30.63,69.06,40.97,39.78,31.64,38.81,42.96,30.63,28.33
30,29.92,27.43,27.2,29.04,32.73,42.5,35.02,34.58,33.27,40.64,40.66,34.18,35.65,39.57,39.78,45.82,50.51,44.33,39.52,39.81,36.05,35.4,32.09
36.12,37.83,35.44,37.76,40.94,55.5,35.17,47.24,46.68,34.19,31.04,27.9,31.62,29.54,30.83,31.83,71.51,52.31,33.91,29.31,29.62,34.79,43.25,39.09
31.19,28.3,31.95,31.65,28.13,27.22,29.13,29.27,31.47,26.32,27.15,27.22,28.38,32.13,29.98,29.77,31.51,36.6,34.33,30.79,28.21,27.13,26.57,25.47
23.81,24,3.57,12.81,21.67,23.12,36.57,28.88,32.71,32.34,35.35,33.43,31,32.53,30.63,29.59,36.14,68.09,31.96,28.43,28.36,26.48,27.79,27.95
19.34,14.15,18.64,15.23,25.56,31.96,40.16,48.68,59.87,39.2,66.64,36.02,41.86,41.87,35.28,90.54,74.37,173.97,88.55,64.65,41.68,78.32,43.15,33.99
35.29,34.66,34.03,29.85,29.51,30.89,65.69,65.66,27.42,433.49,51.97,39.31,37.5,37.76,37.04,40.42,39.47,103.98,43.86,38.89,45.62,45.09,47.6,48.24
52.34,36.27,36.02,37.04,39.68,40.91,107.41,52.89,46.25,41.05,34.8,34.01,54.03,40.45,42.57,36.88,35.95,44.5,44.48,40.36,36.05,41.18,29.69,34.36
43.08,34.91,28.53,27.77,31.48,27.75,30.39,46.62,70.31,56.18,54.94,38.63,36.37,33.55,25.36,22.62,32.4,55.14,32.01,28.14,26.87,27.22,26.65,23.49
21.59,20.9,19.86,19.64,16.12,18,20.87,22.8,28.7,35.33,33.85,30.36,28.37,25.21,25.55,22.94,24,26.05,18.98,17.37,18.94,19.38,18.98,20.28
23.74,21.04,20.56,20.74,21.3,20.35,19.91,26.61,20.44,17.06,16.55,16.98,16.4,16.92,17.16,16.97,18.34,27.15,40.87,28.76,25.74,48.92,29.75,25.69
25.6,23.89,26.39,22.08,14.27,9.41,38.91,40.39,43.88,31.67,44.53,32.79,30.45,29.62,27.63,31.09,40.19,54.01,52.56,32.32,26.7,32.79,23.76,42.56
29.08,22.82,22.78,30.08,31.37,28.13,41.79,30.15,35.61,29.33,28.67,27.56,27.27,25.69,27.13,28.94,27.82,33.39,31.7,34.63,38.93,32.12,26.66,25.21
26.31,29.06,27.14,27.22,31.75,26.09,28.04,28.5,27.85,27.74,29.38,28.84,28.64,28.3,26.3,27.53,31.8,34.71,32.21,34.43,33.81,29.07,24.06,20.96
23.02,17.66,17.5,15.83,17.05,21.11,25.59,29.78,33.58,24.75,25.86,25.88,27.66,25.31,25.65,26.47,43.57,66.89,41.76,38.94,81.07,30.51,25.1,25.69
37.43,36.43,29.84,36.74,27.19,34.8,29.23,62.99,44.86,67.99,37.93,25.79,47.01,28.27,36.39,25.92,53.68,43.71,44.47,53.34,44.15,38.62,68.98,58.19
62.7,25.76,24.99,25.65,26.46,28.62,26.33,31,32.32,52.76,44.52,40.62,38.39,37.3,36.03,34.87,33.62,35.7,140.03,34.78,98.56,263.18,39.13,28.05
83.95,27.28,26.82,26.55,27.47,26.63,26.47,27.25,31.63,38.11,37.31,37.26,38.22,39.05,35.01,34.46,35.97,47.55,46.64,39.07,87.67,46.03,49.62,37.39
37.83,48.46,39.37,36.24,37.46,36.24,39.86,89.35,40.47,33.28,45.37,42.39,39.82,35.65,36.12,33.92,38.91,61.97,51.58,47.83,53.91,61.85,63.22,52.87
97.73,61.88,46.38,47.11,40.34,40.66,50.25,61.72,81.18,51.72,44.31,45.5,39.5,40.31,38.58,37.64,34.55,37.67,39.19,35.96,34.93,32.84,33.08,28.48
32.65,27.84,27.95,30.23,29.75,26.6,26.72,28.23,35.13,26.58,36.46,29.81,29.82,29.34,27.82,28.88,29.44,35.16,33.93,32.76,32.04,30.45,31.32,29.56
35.67,34.47,34.75,35.21,34.53,32.08,33.58,34.13,37.03,34.27,33.56,31.51,31.92,31.97,29.61,29.57,32.7,39.19,36.08,35.35,32.54,30.81,29.45,28.12
31.26,27.49,26.22,27.04,26.13,25.94,25.34,27.11,29.64,26.67,21.67,22.22,23.07,23.29,24.65,23.11,23.02,24.55,23.09,22.35,20.4,20.56,20.92,18.5
20.17,20.23,20.1,18.93,21.3,19.65,19.59,20.9,21.13,21.89,24.39,28.33,24.49,22.8,20.77,20.48,22.14,22.98,23.15,22.95,23.25,22.18,22.12,20.28
25.48,19.79,23.39,25.36,21.51,20.64,19.58,22.9,21.21,19.68,21.6,22.53,22.54,21.14,21.6,21.04,23.52,28.85,27.5,39.96,26.79,25.92,23.85,20.88
21.14,21.58,21.85,20.19,21.38,21.9,22.47,23.43,26.28,37.1,36.69,33.8,36.1,33.66,32.37,29.96,32.87,36.28,29.36,27.91,27.73,36.69,29.4,30.52
30.38,25.01,25.62,27.31,26.75,23.78,28.06,29.3,30.02,31.31,39.07,34.47,47.95,31.2,30.07,32.06,52.09,48.87,51.97,37.94,35.05,34.01,29.54,22.56
27.3,23.58,22.33,23.02,23.53,23.96,24.23,26.41,25.18,22.95,24.75,24.87,23.94,22.91,22.53,21.34,21.14,29.67,25.77,32.67,20.57,20.62,21.26,21.8
26.42,27.14,24.49,23.16,24.23,20.69,21.75,23.28,30.24,30.33,33,37.32,29.55,32.09,29.19,22.85,29.25,28.57,28.59,23.83,25.27,30.53,26.4,23.66
24.94,22.56,20.61,20.76,22.41,18.67,18.15,19.87,21.07,25.68,30.52,27.55,27.37,25.21,23.97,25.47,28.42,27.63,24.02,23.47,21.98,20.92,21.06,20.54
18.98,18.15,18.35,18.02,18,17.24,17.18,16.39,17.27,17.5,23.05,24.73,24.73,24,23.68,23.09,24.34,25.93,23.84,20.31,20.91,29.42,22.11,45.19
44.97,20.32,20.22,19.77,21.73,18.61,20.18,20.51,23.3,21.49,25.63,35.06,54.08,34.57,28.06,28.81,33.9,50.2,34.45,37.28,31.72,29.32,29.12,27.25
25.42,24.87,23.85,23.96,25.26,26.61,26.85,31.43,38.1,46.16,48.15,59.15,66.51,41.55,39.05,43.86,45.86,86.44,67.72,62.41,73.49,71.51,50.74,45.37
48.14,57.39,57.16,59.42,69.54,67.69,69.96,67.35,73.86,46.01,66,61.65,61.61,56.58,56.13,49.06,48.91,54.9,65.9,55,51.77,78.47,50.66,76.32
102.17,51.84,63.79,56.23,50.91,50.12,52.82,94.51,93.44,93.18,48.31,40.99,49.75,53.62,40.97,43.48,41.98,103.7,62.86,52.07,40.3,37.98,36.89,34.87
33.98,33.97,33.66,33.68,35.45,33.99,44.96,62.9,51.21,43.56,80.54,75.09,74.17,78.82,47.54,52.24,48.87,56.49,272.9,120.81,66.75,51.67,46.43,95.85
104.08,46.31,45.52,48.62,47.33,48.58,53,66.48,56.6,52.69,113.82,135.86,169.4,136.96,53.3,128.92,112.26,266.78,265.48,176.26,122.31,90.42,69.68,64.53
98.29,110.45,74.83,69.56,57.72,79.93,180.37,76.23,186.11,162.67,145.4,136.19,44.04,44.56,42.6,43.61,48.45,86.49,50.18,52.45,49.57,46.77,45.5,40.15
48.89,50.16,46.85,39.13,38.62,34.02,33.93,32.73,30.85,34.95,40.46,46.82,44.46,44.1,42.65,42.41,46.38,65.38,52.74,49.21,41.98,42.21,37.31,31.69
32.15,32.66,33.23,33.7,37.99,48.68,64.01,51.52,51.08,50.3,53.88,82.75,117.3,41.55,91.48,160.65,281.54,232.28,80.98,70.96,58.53,59.36,53.65,46.53
49.13,66.39,62.2,61.9,54.96,59.39,66.35,77.68,80.33,91.19,372.56,356.21,367.75,165.34,77.19,351.91,1060.41,1084.06,195.21,155.06,193.49,236.98,696.23,349.77
159.94,78.2,73.74,83.63,69.85,58.9,105.82,88.51,110.29,66.12,125.09,47.94,70.95,89.48,228.98,358.05,92.83,74.96,72.45,45.28,43.22,49.07,38.39,49.32
119.52,49.12,49.82,44.09,46.62,46.1,648.42,90.95,54.35,48.84,48.1,48.63,46.05,45.45,46.58,43.29,46.48,65.55,46.7,46.64,44.1,41.62,41.78,43.92
39.76,37.35,35.18,36.74,38.75,39.02,51.4,49.26,47.85,47.5,83.53,53.05,48.44,47.55,48.25,43.19,48.5,64.08,52.92,52.95,48.95,59.27,47.52,44.24
49.54,45.24,46.58,49.29,47.54,52.29,54.48,74.91,65.24,95.12,223.99,78.56,215.72,464.63,66.27,76.56,173.1,382.61,173.98,208.42,372.73,247.96,389.29,346.16
472.68,188.62,144.48,158.44,110.79,113.76,173.38,980.91,317.22,316.93,306.19,212.29,371.57,219.26,192.74,224.93,679.39,275.83,111.27,94.24,119.21,387.79,137.31,78.45
71.55,49.7,259.46,109.53,55.71,189.68,50.44,77.42,274.55,145.97,60.72,371.62,534.72,100.39,63.66,59.71,89.81,74.99,69.77,55.94,53.42,65.24,49.9,81.32
76.75,48.11,50.18,71.82,51.61,54.64,57.5,67.56,58.25,63.11,63.97,61.93,52.77,57.56,58.01,46.36,57.01,74.09,65.38,60.16,53.35,60.72,48.34,86.59
88.58,47.2,51.99,53.3,52.35,56.24,64.6,113.65,69.19,46.86,37.37,38.61,35.55,34.9,36.35,40.78,42.12,49.91,45.2,41.41,38.93,40.73,36.52,36.09
38.7,35.08,35.08,34.55,39.2,37.75,45.24,47.08,56.95,55.15,93.61,67.46,66.46,65.21,64.7,65.26,58.25,76.87,77.11,74.7,75.21,69.96,72.86,66.71
59.22,62.85,72.5,71.67,78.92,90.87,96.49,134.81,103.48,99.87,166.33,115.47,125.7,90.26,90.46,138.36,88.9,100.47,66.23,79.59,86.76,109.35,106.64,150.18
114.57,121.69,143.96,110.75,211.84,173.33,112.91,116.28,153.74,77.28,63.39,59.45,42.99,43.13,39.89,40.4,57.95,106,153.39,293.53,109.1,130.12,81.46,77.81
161.04,74.18,80.76,72.11,100.36,98.59,76.19,58.85,50.93,42.03,42.95,57.33,89.13,66.43,48.81,59.59,63.62,70.58,240.66,207.59,120.8,116.97,48.43,72.22
66.45,38.2,45.17,45.04,46.57,50.45,93.55,77.61,52.75,36.85,47.07,46.61,47.69,64.22,68.12,52.41,52.23,163.11,65.83,63.51,55.08,41.37,42.39,75.48
75.02,41.47,41,41.83,42.5,47.07,75.02,327.75,89.18,67.33,49.39,53.68,45.19,37.1,39.53,33.69,42.52,49.96,61.01,53.57,49.89,44.93,44.16,43.21
39.91,43.12,42.77,43.88,44.83,49.25,55.1,53.8,55.17,45.54,69.55,56.87,46.8,45.25,43.06,62.41,68.36,85.93,85.32,78.68,68.54,67.09,92.78,152.24
126.25,67.98,62.99,62.27,64.61,138.77,212.22,97.35,69.77,49.41,64.59,57.27,52.56,51.37,56.32,58.53,62.47,238.78,96.35,63.01,120.16,329.34,99.07,56.55
56.01,55.11,52.3,51.22,65.23,52.37,202.58,346.59,86.5,88.63,76.13,68,68.38,68.81,62.29,60.95,68.34,73.61,67.72,61.67,61.82,63.61,73.69,72.1
55.55,56.24,60.34,63.48,61.7,58.55,61.71,65.27,97.21,89.52,104.7,126.58,720.14,191.12,186.4,163,226.32,156.19,113.57,126.63,138.37,191.57,294.54,169.9
265.83,423.37,78.11,96.8,72.77,111.44,96.07,143.63,90.98,123.07,109.54,142.67,85.84,83.6,77.58,93.12,139.78,142.87,362.55,502.88,175.63,187.9,111.63,101.99
86.81,86.37,94.98,87.26,121.83,96.36,594.97,263.49,158.11,128.29,91.81,91.82,71.89,57.46,49.93,58.28,76.18,312.16,305.56,103.13,96.24,210.84,734.93,602.07
156.38,60.44,68.99,62.02,69.82,73.97,98.09,99.86,70.81,56.76,39.29,42.48,43.52,40.71,40.89,40.75,44.82,55.24,53.16,52.71,50.83,46.44,45.21,43.08
46.14,48.77,46.95,46.7,48.11,58.68,124.78,71.69,61.64,68.81,49.62,43.96,45.32,44.88,43.35,45.05,52.6,52.42,46.33,45.02,43.48,43.08,42.34,40.42
39.37,39.92,38.3,36.88,36.99,37.96,43.89,44.26,43.47,44.87,52.33,56.4,53.67,52.37,50.91,48.14,49.78,51.77,49.95,50.31,47.25,46.72,44.44,42.99
42.33,42.23,41.56,41.1,41.1,41.73,43,45.22,47.12,59.58,57.22,52.19,54.15,51.87,50.89,50.27,51.76,54.25,54.7,51.34,46.71,49.33,44.36,42.71
43.31,43.81,44.86,43.86,44.05,46.14,48.13,50.77,51.44,49.73,70.1,58.35,51.2,52.59,48.74,50.4,57.19,72.53,72.8,67.74,66.58,66.88,62.6,52.67
74.64,69.63,71.04,67.99,75.03,83.76,122.32,169.75,115.39,55.48,51.4,64.31,62.08,220.21,128.35,92.12,72.58,91.44,89.4,72.18,64.7,54.45,84.97,50.99
46.95,52.63,50.13,48.12,54.81,52.09,61.7,68.92,67.14,68.43,65.08,66.71,66.85,68.88,64.56,64.64,23.44,-10.52,-211.4,-167.9,66.02,62.74,46.5,54.51
52.95,49.29,53.36,51.46,58.34,50.12,65.62,80.12,60.85,50.1,36.81,37.4,37.27,36.38,35.21,35.24,34.73,39.74,45.15,42.4,40.67,40.94,36.23,37.59
40.89,40.8,39.03,38.8,40.49,43.23,52.38,57.02,40.97,35.67,31.11,30.29,29.8,28.79,27.95,27.62,30.1,33.52,36.99,35.4,33.53,31.75,30.94,29.68
29.44,28.81,28.79,28.4,29.11,32,35.15,40.38,32.6,31.23,28.66,29.77,29.03,28.5,27.9,26.66,27.14,28.95,33.21,32.95,29.42,28.43,29.44,20.65
21.61,32.81,30.9,31.32,31.68,35.47,62.71,48.69,37.32,30.18,30.31,28.59,28.75,28.29,26.99,26.39,27.61,32.9,34.46,29.7,29.73,29.93,26.48,26.78
25.31,26.17,25.39,25.6,26.69,29.75,31.22,31.56,31.72,31.25,37.82,35.65,33.73,31.07,35.26,35.37,37.39,40.97,43.66,43.55,44,42.61,37.42,33.14
33.85,36.81,35.43,35.19,32.19,29.47,36.13,38.36,41.64,42.89,46.35,48.91,47.4,45.61,44.72,45.93,45.37,52.19,52.74,49.73,49.26,53.65,118.09,55.63
49.45,46.27,44.55,45.54,47.72,54.72,65.74,119.12,55.83,52.44,80.19,57.23,54.56,46.9,44.59,47.82,54.91,111.36,92.49,74.65,78.01,61.28,58.33,74.3
69.29,105.36,146.57,79.5,83.86,74.37,170.9,151.14,75.07,50.25,45.95,42.71,41.7,40.62,36.47,34.92,34.92,42.94,51.9,47.31,46.84,45.82,41.23,42.24
45.85,45.19,43.93,44.78,44.09,45.57,54.09,88.28,55.28,34.01,29.26,30.29,29.69,29.57,30.26,30.1,29.51,47.59,64.8,35.34,31.76,30.51,30.5,29.03
29.11,28.64,28.42,28,27.35,29.2,44.27,42.76,35.51,36.12,43.01,36.74,44.67,32.67,38.7,43.79,44.35,64.04,52.31,41.66,41.65,41.98,55.25,39.79
41.83,43.41,56.2,34.65,33.47,35.91,32.93,31,38.1,37.72,43.45,40.6,35.44,33.87,33.8,32.61,32.56,36.39,45.55,47.91,43.21,52.34,45.04,41.02
40.07,42.82,45.45,43.3,42.81,45.46,36.71,38.85,34.4,38.05,51.82,57.15,47.31,32.01,37.21,36.33,36.97,55.86,58.97,68.46,63.07,46.78,61.57,44.56
43.39,45.42,44.33,43.4,44.89,41.95,44.34,42.92,36.27,36.61,35.79,31.95,31.4,30.54,29.68,29.25,30.01,33.69,41.05,43.57,37.09,38.47,36.71,33.77
38.95,39.8,35.41,33.83,37.13,37.26,38.41,36.43,33.72,32.14,33.58,35.02,30.76,30.02,29.29,30.15,29.56,30.04,32.55,31.83,31.12,30.96,30.44,29.23
28.06,28.21,28.88,28.94,28.18,29.6,40.27,35.24,43.66,37.63,42.81,67.5,45.74,42.34,39.27,36.31,38.67,40.83,49.24,43.28,36.34,34.53,34.04,31.02
29,26.91,25.9,23.71,27.63,26.65,29.41,37.18,33.51,32.69,34.4,38.14,48.59,35.65,33.01,22.94,22.3,45.14,47.68,34.88,32.52,29.43,31.24,29.01
28.95,31.93,30.74,29.13,30.67,22.21,30.26,20.08,34.62,45.68,57.41,52.08,45.92,48.02,36.45,45.75,36.6,33.87,46.76,51.26,40.19,49.71,24.12,25.5
37.58,43.7,42.7,38.93,39.33,46.1,36.45,62.51,99.6,70.45,76.83,62.67,53.15,43.58,39.08,40.49,49.22,46.7,56.12,49.19,45.29,41.84,43.98,45.52
42.08,41.51,40.93,40.08,40.32,41.1,45.81,44.98,44.9,42.45,60.05,41.63,40.06,39.05,37.18,38.78,39.17,40.34,44.31,42.1,40.55,40.82,41.15,38.05
38.37,37.14,37.74,37.08,37.94,37.88,40.31,40.42,38.26,34.15,37.3,35.48,33.26,28.9,30.79,31.56,32.14,35.51,41.1,40.75,40.16,40.14,38.52,36.11
35.05,35.12,34.54,35.33,38.13,37.75,41.21,40.12,34.34,32.38,26.85,21.42,22,14.52,30.56,28.51,15.27,35.63,43.08,39.48,37.57,41.24,38.94,39
37.53,38.79,36.89,37.65,44.78,42.4,51.52,56.29,46.95,34.13,41.39,37.54,37.86,38.07,34.45,35.16,34.73,58.26,46.69,41.3,41.72,37.69,33.92,33.21
30.8,29.91,29.97,29.14,30.19,35.49,35.01,42.28,30.53,32.45,37.75,34.02,37.3,34.45,35.41,35.41,35.25,168.44,89.41,48.42,36.89,34.29,31.21,30.11
30.84,30.51,30.83,31.42,30.01,35.08,68.06,43.89,38.48,36.87,37.95,36.11,48.12,124.12,59.99,55.82,60.82,55.46,126.09,53.08,50.11,53.35,42.5,36.23
34.71,36.92,36.82,38.6,36.64,41.63,48.04,46.16,39.99,39.51,39.55,37.62,35.03,34.39,33.95,32.52,33.57,39.54,54.96,42.65,41.25,38.17,35.64,35.05
43.6,40.84,43.41,37.04,39.17,47.15,42.39,41.81,37.11,37.51,41.93,34.3,32.4,31.57,31.04,31.2,32.88,38.2,41.48,41.17,37.8,34.01,31.64,33.3
34,30.42,27.16,26.84,27.04,27.67,28.56,31.46,32.59,32.5,33.59,34.47,34.31,31.6,32.57,34.29,37.3,32.65,53.78,42.54,44.68,35.46,29.5,30.78
29.12,29.12,28.91,29.47,30.31,33.26,39.52,53.8,35.03,41.41,36.59,36.1,47.73,40.96,40.78,40.32,42.52,45.01,74.31,56.23,44.12,40.8,38.58,35.93
39.07,35.11,33.75,35.84,37.23,27.2,28.26,32.8,36.32,35.46,35.86,31.89,30.61,31.08,31.36,31.68,38.77,63.67,74,73.73,44.52,59.07,48.84,38.75
36.75,35.22,37.83,36.21,35.95,27.81,29.98,34.96,57.35,45.96,49.57,43.68,45.06,44.16,38.2,40.39,36.46,32.88,38.88,32.98,33.84,34.36,31.48,33.9
36.95,31.25,34.33,31.49,34.21,33.92,35.39,37.73,34.93,35.07,32.31,29.93,28.82,28.64,30.13,30.45,28.01,31.32,41.81,36.8,33.06,33.78,40.32,32.23
34.66,35.86,42.37,44.66,31.88,32.61,36.63,33.87,31.81,30.8,29.8,29.93,30.31,30.6,29.79,28.63,30.17,34.1,38.04,37.73,38.23,38.94,41.32,33.41
32.58,34.1,34.08,33.35,32.6,33.74,35.29,50.39,38.13,48.11,141.84,61.28,77.14,66.75,59.43,58.09,52.01,51.6,78.32,110.52,63.91,59.21,86.06,80.78
65.31,44.72,43.37,39,36,39.35,44.55,42.24,44.01,50.71,44.39,43.36,41.18,39.42,37.03,41.13,39.48,44.17,63.66,94.61,84.25,44.79,39.09,41.61
40.63,42.43,39.07,44.87,46.62,82.29,87.58,52.42,48.18,43.81,37.75,36.49,34.7,32.8,31.89,30.53,24.95,35.49,43.74,45.33,38.4,36.45,33.63,32.59
32.61,32.34,31.8,32.25,35.96,41.02,56.34,44.87,41.82,34.02,33.46,30.5,28.9,28.59,27.65,28.35,30.63,37.74,45.62,44.35,35.72,30.57,29.04,29.45
28.71,27.71,27.1,27.51,26.02,29.91,33.54,43.73,35.82,39.85,29.75,31.42,30.66,29.47,28.06,27.51,33.45,32.81,46.15,48.71,31.64,26.77,27.37,27.06
26.13,25.68,25.67,26.82,26.74,29.03,34.99,38.36,42.45,43.29,47.46,41.53,43.33,41.56,37.19,33.96,35.22,38.86,37.35,36.21,30.77,32.85,29.21,31.02
30.27,29.3,29.96,30.23,34.66,38,38.07,40.16,40.56,33.28,30.44,32.08,32.86,31.31,29.8,33.44,40.92,35.52,41.24,34.88,28.46,31.22,30.58,26.31
26.53,19.5,21.81,22.38,11.24,24.91,1.33,24.81,25.29,26.5,25.91,25.34,25.21,25.04,25.4,25.26,27.01,28.45,30.02,36.21,26.83,25.65,26.25,26.88
25.41,25.38,24.31,24.36,24.01,23.5,24.06,25.72,25.95,28.49,34.01,31.67,33.14,33.64,28.79,27.09,28.56,30.77,122.84,46.41,36.54,40.28,35.07,30.57
25.56,23.31,25.53,23.61,26.91,92.93,51.01,37.53,30.1,29.28,28.87,26.5,25.8,24.77,23.29,24.84,30.23,37.41,62.19,48.74,63.71,35.42,45.5,29.7
32.69,30.4,29.91,30.28,26.89,34.55,32.3,31.08,31.15,28.7,30.38,30.45,29.94,29.31,32.15,32.09,33.22,33.05,42,53.62,45.36,40.92,35.01,29.22
29.65,28.61,28.49,28.67,29.95,34.21,41.83,31.49,32.72,34.89,33.44,30.61,32.19,37.36,32.72,36,33.25,31.7,33.4,38.91,36.73,31.62,31.63,29.76
29.61,28.95,28.54,29.61,30.11,31.68,54.9,59.13,47.25,51.2,48.41,43.09,42.24,38.29,38.02,40.89,40.72,39.52,40.94,49.08,41.89,40.49,39.14,53.04
37.79,35.36,46,43.86,35.13,61.98,82.83,58.62,57.27,36.08,33.34,39.73,47.53,53.16,41.45,35.42,32.9,36.93,43.67,47.72,44.5,53.95,40.97,52.45
34.57,31.78,31.89,33.43,32.87,44.07,50.67,38.13,37.68,39.95,41.49,36.9,36.7,35.76,34.18,33.92,33.65,35.42,37.13,37.16,35.63,36.31,38.81,37.61
35.89,36.06,35.83,35.77,35.19,34.07,30.14,30.03,31.55,36.76,39.65,38.19,37.53,37.19,37.26,35.5,36.73,38.06,42.29,50.92,46.09,46.97,47.16,49.33
44.05,42.67,46.83,42.05,45.97,89.76,75.71,40.16,45.75,51.22,54.81,59.98,54.14,47.99,50.07,38.23,45.33,56.41,64.25,75.05,61.52,61.86,55.17,52.57
68.8,73.3,73.38,72.28,65.44,85.37,228.33,56.37,53.44,54.89,53.86,42.07,45.84,44.75,43.14,44.53,39.93,47.33,56.7,67.38,69.42,59.39,43.47,42.79
42.41,42.48,43.51,43.88,43.18,93.84,81,53.66,48.85,50.47,46.7,61.81,49.9,45.56,44.16,40.01,45.5,46.08,77.06,60.77,44.85,38.38,35.06,33.75
34.93,33.31,33.51,33.31,33.84,36.7,49.36,47.13,72.04,52.57,50.9,58.11,60.89,56.17,47.24,47.02,43.01,36.56,38.6,37.77,39.24,38.5,42.43,46.71
