X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48
53.78,54.3,53.67,51.71,50.8,37.9,45.32,51.67,52.29,58.98,75.22,84.27,107.15,88.48,108.85,100.04,93.51,93.8,93.19,98.15,84.84,65.86,62.49,58.57
57,52.37,50.29,51.13,55.69,72.19,69.57,70.3,74.37,66.16,66.53,62.67,65.81,65.7,64.43,69.83,74.55,76.5,70.64,58.79,64.89,59.22,47.31,48.13
43.9,38.38,34.25,40.62,45.77,48.4,55.33,65.23,82.53,61.74,113.87,114.65,198.37,118.6,161.09,179.91,164.2,144.25,103.51,106.03,105.33,81.83,73.53,60.68
57.7,51.11,48.59,47.17,47.4,49.49,51.96,65.62,74.05,76.07,123.38,97.62,120.36,148.78,135.17,110.76,136.42,122.92,107.2,88.09,74.3,72.13,59.63,66.42
56.85,51.12,49.25,49.3,50.74,52.44,60.42,78.49,72.87,84.66,89.08,131.02,181.23,141.69,142.78,137.41,126.38,105.59,113.01,113.06,77.81,65.38,62.51,58.79
61.43,55.9,53.24,53.25,56.26,60.84,72.63,68.65,79.97,85.76,100.77,100.33,96.65,156.96,219.1,155.96,161.8,126.19,150.6,124.1,114.55,83.88,82.3,71.82
71.77,68.41,61.45,61.83,60.92,56.28,60.01,82.8,89.37,130.92,107.43,121.68,115.68,147.22,261.31,196.91,257.16,151.95,118.03,144.8,126.92,106.2,106.17,95.2
72.3,80.05,67.83,60.62,56.52,56.88,54.25,68.86,88.61,83.48,95.61,135.66,131.67,125.54,159.02,246.97,302.94,241.13,195.45,141.23,150.16,170.23,106.04,91.19
81.15,75.92,73.69,76.16,88.53,124.94,120.01,97.08,160.53,165.48,243.69,232.17,705.29,513.89,485.71,513.93,717.25,663.13,333.37,133.8,110.53,105.19,138.45,103.74
113.03,75.17,69.1,75.36,91.95,102.54,106.61,116.29,144.83,113.86,206.74,229.22,324.26,372.25,688.29,1125.8,1256.13,180.63,113.68,105.09,102.03,95.3,112.11,96.06
81.86,64.91,58.51,60.43,75.29,80.04,80.4,85.93,85.36,85.3,88.08,96.47,113.79,112.07,106.1,123.7,149.3,114.4,98.78,126.96,96.27,92.25,75.99,77.82
72.91,65.87,55.13,58.7,69.67,94.95,69.08,89,79.82,95.67,87.55,85.22,105.68,98.47,119.03,135.2,154.99,120.01,102.79,89.28,85.84,70.54,65.77,67.98
60.24,53.68,51.82,52.77,63.34,69.89,67.19,61.39,72.82,77.01,78.77,79.29,78.37,85.12,87.23,98.44,105.22,101.64,83.08,65.82,65.53,57.27,57.31,58.85
55.06,53.04,52.68,50.93,51.13,53.08,52,52.1,53.65,51.75,53.17,51.25,50.96,50.55,51.83,59.33,63.11,70.97,70.6,67.82,60.09,61.74,56.32,55.1
62.99,56.59,53.47,52.78,53.49,52.73,53.91,55.97,55.22,54.82,57.9,61.81,67.97,61.46,67.27,70.93,90.37,77.98,83.38,81.54,71.69,67.64,64.48,64.29
59.38,50.48,52.99,56.84,64.69,62.91,58.56,68.33,81.34,79.53,79.09,71.77,79.58,90.65,98.94,91.95,93.74,97.53,79.6,76.95,121.81,68.75,62.9,57.41
53.08,49.58,49.17,51.09,53.15,52.28,51.19,53.48,58.88,58.99,67.6,72.93,72.04,72.25,82.17,110.52,100.79,94.73,103.59,81.98,75.96,60.11,52.34,54.26
54.42,52.51,51.38,52.48,54.83,55.55,57.34,54.64,58.36,79.41,92.95,79.14,85.98,93.65,79.28,96.39,106.96,97.45,81.96,85.34,72.2,63.41,61.29,67.95
61.74,58.8,56.65,56.68,60.86,69.15,58.61,58.09,57.64,64.09,86.8,102.61,93.38,92.08,89.43,101.96,107.96,111.06,97.62,85.62,84.85,71.68,63.32,63.47
61.82,57.32,55.65,54.82,57.14,58.56,56.6,57.38,74.91,86.74,114.67,105.33,101.96,103.14,144.41,153.96,138.06,111.05,103.42,96.95,88.24,77.28,75.07,83.6
82.26,63.7,60.5,61.04,61.12,62.86,65.88,69.87,78,111.33,87.36,105.99,106.64,122.88,133.64,143.8,142.48,121.71,97.91,101.13,90.05,88.19,75.95,72
64.19,60.05,61.68,59.78,58.52,60.86,64.47,69.31,71.64,75.04,87.13,81.32,81.97,87.36,107.89,123.01,123.4,119.31,106.06,84.86,84.97,75.67,74.43,75.13
66.59,59.69,58.58,59.81,77.42,84.66,84.22,84.27,94.96,94.19,82.81,96.11,119.03,120.62,146.09,148.87,150.19,116.43,101.62,93.35,94.5,84.62,73.61,78.57
71.06,59.21,56.03,56.32,60.14,75.62,77.07,79.95,84.04,94.65,116.96,105.79,101.37,124.88,127.87,183.79,209.94,141,85.57,105.15,93.42,82.58,72.86,71.85
65.87,60.66,58.12,58.3,62.2,68.57,76.25,81.07,75.31,90.55,108.4,101.7,95.38,89.52,123.41,145.03,106.57,93.15,81.39,101.24,92.3,85.21,76,72.43
65.48,64.62,61.09,60.56,65.02,67.68,77.26,71.72,83.46,87.9,99.28,86.07,72.69,111.64,113.39,132.24,137.28,98.66,98.58,118.72,102.29,84.45,85.4,77.99
77.23,68.04,62.64,62.61,72.95,84.63,92.6,102.81,92.63,119.24,136.82,159.3,146.89,153.49,199.01,182.85,202.95,149.65,127.84,113.44,95.79,92.74,78.09,73.73
76.81,65.68,63.18,60.67,61.53,60.56,58.47,65.72,76.16,86.14,98.39,108.48,126.11,128.6,189.05,175.25,159.06,147.49,100.46,94.82,84.96,71.93,71.83,64.57
63.81,60.19,59.91,58.09,57.45,56.77,54.7,56.3,61,68.21,75.12,88.88,117.71,95.52,119,102.99,111.49,89.93,109.89,126.37,85.62,87.25,92.54,93.67
73.25,61.52,64.09,74.57,92.81,97.67,103.1,108.15,103.12,106.42,106.09,163.78,214.86,178.19,235.56,286.29,171.46,131.93,115.13,106.12,100.31,118.27,86.91,79.81
82.18,70.3,68.6,68.61,90.76,104.34,98.11,96.67,96.84,106.52,116.63,149.46,150.59,161.77,143.53,127.99,142.41,126.54,120.23,110.74,90.97,73.7,76.6,72.22
71.64,63.06,59.19,59.38,67.36,78.96,76.38,80.26,79.2,86.25,88.28,93.44,147.25,96.84,105.25,156.03,147.33,127.02,98.44,89.87,79.02,65.87,63.49,60.11
59.22,55.62,54.18,54.24,58.44,61.09,62.73,59.73,69.25,80.85,80.58,100.19,95.77,108.15,151.96,152.53,130.91,111,83.67,89.97,83.35,75.99,74.3,64.9
60.34,57.54,55.62,55.88,57.84,58.89,56.82,55.88,57.36,54.96,57.13,59.04,60.66,61.35,69.4,80.16,91.98,71.77,57.94,57.37,58.87,61.23,62.88,64.82
65.18,57.26,56.31,55.95,56.77,57.42,56.65,57.84,56.28,54.87,58.49,60.11,72.52,89.58,76.19,76.54,86.51,73.75,68.69,95.91,78.4,83.92,73.48,82.46
66.96,67.24,58.15,57.03,57.59,56.21,54.72,54.66,59.38,66.27,80.4,88.8,94.17,94.7,108.03,103,106.22,100.51,73.07,69.69,74.48,66.5,83.75,73.46
72.96,67.93,63.25,59.79,69.38,71.81,57.43,59.3,66.6,76.47,103.7,100.73,97.02,112.4,88.35,101.11,102.19,88.44,97.46,89.92,77.62,69.66,75.46,81.88
67.72,63.14,62.39,70.19,90.06,108.17,104.81,90.47,87.43,84.21,80.98,78.68,71.49,76.95,80.15,69.05,78.02,78.01,115.31,104.48,76.95,64.38,66.88,72.71
81.67,55.92,55.73,57.01,65.85,93.96,78.88,75.12,72.19,62.71,66,65.03,66.78,65.93,67.64,65.15,61.68,73.24,63.18,69.33,65.76,60.74,56.84,58.49
73.59,55.4,54.69,54.95,69.78,75.19,80.02,66.47,62.65,54.94,56.07,59.34,69.77,77.68,71.43,93.63,91.98,74.54,71.1,72.77,67.07,70.51,80.41,51.91
51.89,51.87,50.08,49.57,53.39,58.82,64.73,54.64,54.16,56.82,55.83,57.2,62.83,65.13,90,117.7,119,80.88,73.3,64.79,62.27,72.84,67.92,59.27
57.14,57.04,53.2,57.72,62,62.88,51.75,49.43,47.41,49.18,52.37,57.99,66.49,96.96,103.3,88.27,87.86,81.41,73.56,65.9,67.63,70.56,103.2,74.72
62.8,62.17,85.86,54.57,70.36,62.5,55.12,57.81,55.68,62.88,64.8,65.69,62.75,60.26,56.6,58.32,105.1,68.53,89.7,70.6,67,68.09,121.59,52.61
61.42,51.88,55.35,57.38,65.39,80.5,72.42,81.52,74.95,70.59,74.5,78.78,92.2,147.49,208.18,175.23,169.98,89.65,158.08,89.65,93.57,94.35,84.22,62.39
92.19,63.9,57.09,58.42,100.05,100.64,74.47,76.95,79.93,79.76,82.23,85.95,94.32,101.82,100.45,93.2,176.81,107.02,77.86,70.46,59.94,59.86,57.17,53.54
49.95,53.95,50.38,50.57,54.07,51.55,51.4,51.28,49.36,51.47,52.94,53.86,55.67,57.23,62.34,68.67,94.26,80.64,60.4,63.18,72.28,77.5,79.31,56.95
60.74,55.72,54.98,54.93,64.17,53.1,63.77,54.74,55.16,54.42,54.95,54.71,54.59,56.33,55.18,56.12,57.33,59.11,57.95,60.01,54.52,53.65,51.55,53.46
52.62,52.12,51.08,50.5,53.09,65.9,62.29,53.04,51.34,49.77,50.6,52.37,51.81,47.98,54.91,61.44,61.85,57.75,56.93,53.33,60.75,56.83,56.81,59.56
61.28,51.35,49.37,49.69,50.08,52.18,50.96,51.48,54.75,56.8,61.95,60.55,59.26,58.72,70.13,69.14,95.63,65.61,58.14,74.7,58.1,60.87,55.04,52.54
51.29,48.6,45.88,43.77,42.65,43.25,45.01,46.32,47.55,50.2,51.58,60.38,66.36,68.71,90.64,101.39,129.82,95.32,68.12,60.41,54.46,58.51,58.1,49.29
51.46,48.82,47.96,47.79,48.2,78.04,63.95,63.46,59.38,66.01,78.59,94.92,78.24,65.67,72.3,64.95,57.49,68.12,69.36,65.6,58.26,55.03,53.54,51.83
49.56,47.82,45.48,46.37,48.94,52.05,60.14,50.9,46.08,51.1,52.83,56.18,53.57,55.32,57.56,66.51,70.87,67.69,64.36,57.69,50.39,47.28,46.57,47.35
46.25,43.5,43.04,44.71,48.39,55.86,55.21,49.69,54.98,64.76,47.26,50.31,49.51,57.42,78.34,124.93,82.4,61.18,61.91,56.95,56.61,54.57,54.78,49.27
48.65,45.64,44.48,44.85,49.02,81.19,58.09,50.93,51.51,61.33,74.53,61.08,45.5,44.14,38.09,37.18,39.15,41.7,46.49,44.08,42.15,38.51,37.62,37.23
37.94,34.19,35.47,37.35,39.7,60.9,49.4,43.69,43.34,40.28,38.66,31.15,25.76,17.29,17.42,30.93,35.98,38.52,40.89,38.67,39.73,42.62,42.68,40.68
60.33,39.94,39.79,39.47,38.37,46,54.89,47.8,43.32,32.35,29.07,27.33,25.03,25.92,23.84,23.86,28.99,33.79,38.84,32.71,31.62,31.14,30.11,27.96
26.9,25.84,26.28,26.2,26.87,27.39,28.48,28.16,30.44,32.71,33.61,34.32,34.85,36.1,36.65,38.68,38.47,42.05,58.4,42.19,34.98,37.79,35.48,36.26
32.41,29.99,29.82,29.52,35.88,41.18,48.44,41.66,46.78,43.97,35.79,33.23,34.63,31.67,33.77,41.52,47.54,38.14,48.92,42.32,33.46,43.25,47.86,32.64
30.85,29.06,28.33,28.05,29.58,38.88,40.5,41.57,41.57,32.78,30.43,28.67,32.1,31.08,30.69,31.65,42.64,37.58,50.59,37.58,32.3,29.97,31.17,32.44
32.21,30.9,30.3,30.01,29.08,33.17,39.36,42.07,38.44,36.79,34.75,46.8,38.53,44.51,47.13,49.44,46.6,58.82,87.26,51.92,44.37,41.76,44.6,41.66
37.34,37.38,37.4,39.87,44.18,70.58,63.19,85,74.23,71.58,47.95,40.4,50.42,45.84,49.17,67.47,56.66,50.35,71.69,58.78,55.4,52.24,41.47,38.87
36.93,36.61,36.82,38.81,42.74,72.16,54.63,57.11,54.36,52.27,41.7,35.51,40.23,41.79,38.1,41.51,43.75,38.24,41.79,45.1,36.27,35.9,42.18,39.57
49.2,49.2,49.2,114.74,47.62,44.13,49.19,53.66,65.4,58.41,51.12,43.95,39.76,42.88,56.22,39.93,45.47,49.1,70.33,38.81,46.76,37.04,36.43,31.25
32.94,29.69,29.5,29.24,30.15,32.59,34.68,30.9,31.85,32.92,37.26,35.42,32.43,33.27,31.6,30.59,34.9,36.99,44.97,32.13,31.24,31.6,30.27,30.35
30.42,29.87,30.11,30.54,33.48,45.67,57.84,56.89,52.07,60.85,47.81,49.42,42.59,41.93,44.36,41.07,44.86,54.19,58.64,49.46,37.7,37.35,43.36,40.11
56.54,40.48,38.62,37.57,37.06,32.25,44.15,42.84,37.81,48.06,61.62,53.39,53.7,49.12,46.3,51.05,52.36,56.41,56.24,45.07,43.03,35.82,44.52,39.02
37.55,35.95,36.6,37.19,35.11,42.79,49.38,46.92,48.43,57.12,44.9,49.38,52.02,47.94,40.98,38.82,42.83,47.6,56.6,41.45,48.26,43.26,42.56,41.75
41.46,43.27,39.17,42.03,53.7,57.78,82.92,54.26,49.06,50.37,43.97,43.73,42.17,43.71,45.51,46.71,56.42,57.68,55.64,46.16,48.36,45.43,49.3,39.62
40.5,40.04,39.72,39.74,40.91,40.67,43.86,46.1,41.29,43.13,44.41,37.57,43.09,42.97,47.58,52.75,52.73,51.22,53.69,50.34,47.7,42.03,43.83,53.24
105.19,45.51,47.42,49.51,51.61,51.71,46.8,45.67,42.03,38.27,38.15,36.03,31.03,30.08,33.54,35,37.01,46.36,53.08,54.04,42.54,45.5,41.04,39.72
45.17,42.51,41.03,44.34,50.93,42.35,53.23,44.67,43.28,43.29,41.19,38.11,37.85,38,38.27,39.9,49.03,67.7,81.04,88.53,63.62,44.25,53.76,44.63
44.46,43.64,44.15,44.34,45.27,73.09,71.77,62.81,73.06,65.68,53.03,55.03,51.03,51.85,55.33,54.12,72.91,113.74,131.85,86.84,56.7,56.09,53.76,40.98
41.1,39.87,41.35,42.01,44.31,97.88,63.24,149.55,103.6,49.93,42.61,64.63,60.14,56.02,78.15,79.56,68.58,76.65,62.91,58.05,70.22,49.11,37.66,37.19
39.73,36.11,36.17,36.4,34.92,51.07,86.28,48.81,41.61,42.35,37.46,40.25,46.43,123.66,53.67,53.07,53.2,65.37,98.04,66.57,69.43,45.68,40.06,34.78
36.44,33.5,30.87,31.79,23.93,37.01,61.95,65.85,66.53,70.23,57.78,64.94,52.84,57.23,54.52,54.55,60.64,63.79,73.23,55.43,69.24,54.02,44.93,43.8
45.19,37.41,36.96,36.07,34.77,49.2,69.05,58.02,50.46,73.22,46.27,41.44,40.98,39.27,38.59,41.93,55.31,48.28,49.6,43.39,65.17,40.22,48.61,48.53
38.24,37.5,36.63,35.71,34.94,40.52,52.94,47.45,40.7,39.9,39.36,35.57,31.86,31.06,30.64,29.42,37.61,48.33,61.05,38.94,34.42,34.87,31.59,39.97
34.7,32.13,31.25,32.38,39.3,44.37,49.97,48.71,48.36,50.96,38.25,38.41,44.69,42.5,32.91,44.11,47.55,130.43,79.73,57.93,60.14,46.72,49.49,45.81
37.55,37.18,35.78,34.44,45.74,46.97,61.47,72.57,62.67,54.64,52.21,54.21,48.33,46.13,44.84,47.08,54.09,62.61,61.03,56.13,58.86,45.9,41.79,39.77
36.57,35.73,34.87,34.02,34.73,48.26,70.49,52.14,44.76,41.19,40.65,38.7,38.12,38.05,38.66,44.95,55.7,64.43,76.61,81.94,57.4,47.95,44.24,43.63
39.7,41.92,39.56,36.28,39.13,111.18,98.57,60.76,47.59,41.19,48.47,47.11,47,51.47,41.28,41.87,49.62,61.94,73.97,60.05,49.73,55.26,50.42,45.08
42.31,39.82,38.02,39.47,48.81,120.99,102.61,84.98,51.82,47.95,50.12,44.52,41.96,41.14,42.16,40.36,46.79,61.7,74.6,54.27,48.77,41.57,39.19,39.73
36.45,34.14,36.17,35.06,37.04,44.08,74.44,48.41,45.76,38.31,38.95,42.84,36.38,33.83,31.7,32.64,41.87,44.93,40.37,33.44,32.79,31.72,31.81,42.78
39.4,39.85,40.61,36.63,45.1,50.14,90.55,113.59,43.02,37.86,35.19,45.44,34.55,31.02,30.47,32.14,37.35,68.52,47.58,38.76,34.05,35.17,31.68,33.07
32.28,25.5,26.06,27.58,29.33,34.11,42.14,51.83,37.02,37.31,34.33,37.72,33.08,34.31,36.3,41.21,42.57,51.36,58.67,53.03,39.16,33.47,26.79,25.71
24.39,24.46,24.57,25.5,33.47,183.36,63.2,76.64,61.67,61.79,50.06,52.75,52.97,47.38,38.92,36.02,62.33,84.23,73.71,52.66,53.93,48.85,34.74,33.84
31.25,30.28,31.29,31.9,36.43,64.26,107.15,171.76,97.88,77.66,80.38,55.52,49.45,42.51,40.42,55.42,59.6,64.04,55.57,56.58,46.21,42.77,34.46,29.63
28.57,27.7,28.3,30.91,36.51,42.9,44.56,58.47,73.09,47.31,47.32,59.7,59.65,54.7,46.78,45.35,57.02,67.64,45.9,38.33,44.54,43.92,37.15,30.82
32.7,30.89,30.53,30.1,29.56,39.5,46.28,49.35,34.71,32.97,35.88,36.47,32.21,34.71,37.42,39.19,44.25,57.24,53.57,40.59,32.82,35.06,33.85,32.07
33.19,33.12,33.86,35.11,38.2,43.3,68.21,55.21,58.75,56.32,60.36,58.27,50.73,48.47,46.58,50.76,55.83,54.52,57.65,49.21,41.32,43.68,40.19,39.33
40.23,52.82,45.24,55.61,54.41,47.78,106.09,81.41,57.67,38.22,38.15,72.11,39.47,37.21,42.27,41.12,52.41,81.09,44.12,49.62,52.56,56.51,34.56,34.8
38.59,33.31,35.9,40.48,38.55,38.84,40.8,43.93,38.97,38.51,38.77,35.61,45.29,42.22,38.12,42.56,65.94,105.2,77.22,53.91,38.96,41.54,38.24,32.76
33.2,32.99,33.23,34.58,33.8,48.45,59.13,56.05,47.17,48.62,44.69,50.34,47.31,48.13,54.51,37.57,49.52,41.37,37.41,40.6,45.07,35.09,31.02,31.55
30.47,29.43,29.95,30.71,26.28,32.61,63.06,49.24,48.54,54.27,42.67,46.55,37.41,36.72,31.25,29.23,39.29,68.58,55.44,33.58,33.7,29.59,30.53,27.78
28.51,28.19,25.71,24.65,22.38,27.9,32.74,33.77,22.87,24.25,25.6,25.62,26.27,26.36,27.97,43.14,43.38,58.48,46.35,25.64,24.17,23.99,25.92,21.5
21.59,20.91,20.37,22.9,19.48,24.56,28.01,27.18,29.02,31.91,28.29,29.67,27.12,31.2,27.62,24.87,29.47,36.26,27.74,28.47,26.02,27.02,23.57,22.58
21.99,21.48,22.06,22.77,24.88,52.61,48.42,77.5,60.22,49.96,31.05,25.46,21.35,27.95,31.56,36.45,33.48,33.19,26.71,22.2,23.71,24.3,23.42,14.39
14.9,13.97,9.9,9.24,9.54,12.52,15.27,12.67,12.79,14.1,16.15,14.58,17.82,17.54,23.03,21.98,22.53,27.72,33.95,19.9,14.69,12.27,13.42,16.15
12.31,10.22,9.9,9.86,9.64,7.84,5.62,9.1,16.57,16.93,24.88,32.28,29.6,37.43,28.49,45.49,40.83,31.08,22.41,15.59,16.74,19.15,23.86,16.39
11.98,10.75,10.2,11.13,14.55,21.57,21.47,21.22,28.07,28.46,24.15,34.9,47.78,31.57,72.66,16.74,91.12,20.82,17.92,13.91,14.92,12.59,9.81,12.65
11.15,10.02,11.1,13.25,12.13,20.58,23.48,19.73,26.08,28.25,32.61,50.53,44.35,51.02,35.85,42.37,55.9,56.62,53.01,58,53.28,45.97,33.91,27.98
31.67,30.34,31.65,27.54,29.32,36.55,36.55,33.73,34.89,40.98,52.45,36.65,36.84,40.11,47.98,41.36,46.06,36.45,34.77,47.82,43.13,35.09,30.09,25.98
26.64,24.3,25.7,27.23,38.11,34.93,43.33,33.92,32.33,29.26,101.43,29.3,35.44,25.19,28.85,34.02,51.99,41.96,31,25.67,27.8,25.81,23.39,24.15
17.97,15.45,14.51,16.43,22.65,23.05,32.85,57.81,47.3,83.93,48.23,44.61,50.05,52.04,50.87,51.01,63.17,46.2,40.58,28.83,25.64,25.54,31.38,29.62
27.35,29.77,27.67,26.99,27.85,26.46,25.06,25.22,26.19,25.63,22.52,21.75,21.78,24.46,24.14,30.29,35.58,27.8,22.77,21.51,16.66,18.68,21.27,22.63
18.64,16.65,16.06,16.91,17.47,21.43,15.88,25.49,23.87,24.73,24.43,23,23.97,20.31,17.91,22.3,34.76,33.69,30.33,25.95,21.53,17.99,17.15,17.97
16.28,17.82,15.41,11.67,13.29,23.89,27.68,22.15,24.59,27.75,27.75,27.41,25.86,27.1,32.07,39.63,60.81,39.68,38.73,35.37,29.04,30.13,37.01,32.67
32.08,35.46,33.67,33.39,30.18,29.04,34.85,37.39,38.98,49.51,65.56,68.79,68.66,66.06,58.45,74.79,90.61,65.95,55.4,49.7,44.87,47.82,48.17,52.65
51.15,47.25,51.23,59.33,49.8,49.66,50.09,50.73,45.62,49.58,44.5,42.1,47.22,51.15,59.56,63.2,78.73,71.45,74.06,57.06,57.36,54.94,54.4,46.81
45.96,43.66,41.96,38.98,42.7,34.29,51.35,40.65,42.16,49.2,53.57,51.98,56.15,60.94,56,66.45,113.42,101.58,92.27,67.95,68.78,66.84,57.45,65.99
47.35,48.21,48.05,46.35,45.74,58.09,89.31,54.5,57.02,57.01,57.49,58.83,55.55,58.65,58.28,67.15,91.49,81.61,71.78,63.24,56.43,59.97,59.1,53.08
53.86,52.12,52.32,51.95,48.8,52.82,61.03,54.55,45.99,50.23,48.78,46.89,43.37,43.64,50.58,58.58,69.91,65.92,58.49,55.91,54.07,56.68,66.12,54.1
56.67,60.68,53.71,53.18,50.38,52.44,56.14,54.65,51.04,51.86,52.17,53.35,52.12,50.78,53.34,60.31,98.12,72.06,77.59,88.77,68.47,67.59,57.9,57.1
59.84,61.27,65.17,70.23,60.75,124.14,182.4,68.37,63.33,56.95,55.74,53.9,52.89,52.83,56.59,60.01,84.75,74.76,63.29,61.37,57.29,65.31,54.2,66.05
65.29,58.17,60.26,55.85,70.41,79.59,98.71,64.36,61.8,55.97,53.67,51.96,52.59,50.83,50.88,69.32,71.32,67.68,58.72,57.67,52.73,47.62,45.15,47.56
47.07,46.43,50.97,55.67,51.93,73.94,74.68,63.04,62.8,79.35,57.46,132.43,50.07,48.57,50.95,56.61,70.63,59.13,55.79,49.55,51.29,48.1,41.67,48.1
43.78,45.58,48.7,48.72,50.12,46.71,49.95,45.01,43.75,57.1,51.58,46.67,42.32,41.96,41.97,41.42,41.81,39.77,39.38,38.91,38.7,39.04,39.58,42.14
39.36,36.46,37.28,37.15,37.86,38.14,39.9,42.09,47.29,45.86,44.5,43.59,41.88,41.24,41.07,45.13,53.4,46.6,46.41,44.07,42.91,43.98,43.55,43.69
42.98,41.15,43.88,40.53,42.46,50.3,50.04,48.5,38.93,41.22,39.82,38.18,38.57,39.7,39.78,62.79,56.63,55.29,51.44,47.6,45.63,59.1,43.2,43.65
42.85,45.05,42.86,40.22,37.06,37.05,40.04,46.93,138.41,56.43,50.18,50.89,46.32,54.09,44.15,58.29,68.98,73.56,60.43,51.96,51.42,60.14,48.71,44.5
42.58,40.89,39.09,39.51,45.17,47.29,55.84,55.17,60.61,53.08,57.44,61.61,52.88,51.57,48.94,61.8,95.28,71.58,57.3,52.08,55.51,64.69,66.22,56.41
51.58,55.36,51.88,47.72,48.86,62.65,110.11,55.13,55.14,51.39,42.7,44.31,41.22,40.91,46.91,58.91,77.1,74.96,57.43,51.85,51.75,41.83,39.96,40.15
41.02,45.52,45.82,47.15,21.56,16.74,54.79,61.08,71.63,86.83,71.36,55.28,56.85,98.36,60.9,56.57,48.3,50.86,53.65,56.48,65.21,65.21,86.77,45.68
