hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
2,3,2,7,5,3,25,46,76,121,112,115,176,172,155,156,172,184,179,68,47,37,15,8
2,4,2,4,1,4,22,58,75,104,103,106,180,149,132,185,225,188,171,83,53,27,19,6
2,2,6,1,3,6,27,49,76,104,110,98,202,166,129,180,220,190,147,67,47,30,32,5
1,0,1,3,3,9,20,48,55,83,108,105,195,172,145,158,191,186,141,76,40,33,25,8
2,1,2,1,3,6,18,63,81,100,91,124,171,148,139,166,201,217,148,76,48,31,17,4
2,6,0,1,1,6,22,47,75,99,118,97,211,156,133,183,181,212,165,73,39,34,19,10
5,3,2,1,1,3,27,48,68,101,112,118,209,160,154,166,225,193,154,77,36,25,19,4
3,3,3,3,1,5,18,55,78,117,115,135,183,145,143,178,189,199,144,81,53,23,24,8
2,0,2,5,1,9,18,38,69,107,120,105,188,170,139,171,198,191,156,68,42,25,26,7
8,1,2,2,2,7,16,48,68,93,92,116,191,131,147,184,194,215,165,72,64,26,27,11
3,3,2,2,5,8,12,42,86,102,108,116,192,151,117,181,198,188,165,87,50,34,19,7
3,0,2,3,5,7,20,53,77,106,101,112,180,149,125,184,184,186,153,87,36,32,19,7
1,1,3,1,7,9,28,53,94,110,116,98,199,157,135,192,211,222,149,80,42,31,14,5
2,3,1,1,0,4,30,57,70,96,116,92,186,167,134,180,209,205,143,82,49,28,22,7
2,2,2,4,3,8,18,44,56,75,114,109,180,149,124,173,213,199,165,77,34,15,26,9
3,6,1,1,0,6,19,50,78,119,108,109,195,164,146,189,186,211,166,78,41,29,15,5
3,3,2,1,5,8,26,53,62,112,120,94,202,172,145,172,230,212,139,82,30,25,22,8
3,4,1,1,4,6,21,47,73,112,105,113,199,147,146,170,192,172,148,84,45,23,20,3
3,1,1,4,1,4,18,55,77,121,99,113,165,141,139,175,205,201,148,99,47,25,15,7
1,3,3,3,5,6,19,47,59,94,109,102,195,154,126,176,183,185,146,92,46,28,10,2
1,2,1,2,1,6,26,57,80,96,89,126,213,156,139,178,196,210,157,80,38,37,22,7
2,1,3,2,0,6,15,46,80,101,109,121,204,156,136,178,198,206,153,73,47,27,23,6
2,3,1,3,0,5,15,43,68,109,123,89,187,154,132,165,187,180,150,66,47,33,16,9
4,4,2,1,4,4,13,44,73,102,108,110,192,142,138,192,193,187,172,81,51,21,14,10
1,1,3,2,3,5,19,36,75,115,97,113,180,175,135,152,193,191,155,87,43,27,17,8
3,4,4,2,4,5,18,49,78,106,80,107,166,166,123,167,208,195,160,87,37,43,14,8
3,4,0,2,1,7,18,52,83,94,83,105,182,172,115,197,165,201,131,82,46,34,26,9
1,3,0,3,4,8,20,58,63,98,100,110,211,136,134,173,183,196,151,70,44,28,13,7
8,1,2,1,4,7,24,34,65,110,129,100,207,168,140,154,211,190,151,77,48,27,9,2
4,2,3,3,1,6,13,55,61,105,111,114,187,173,121,193,207,201,174,93,40,41,24,9
2,3,2,0,5,4,21,52,75,113,105,105,182,144,134,187,186,226,140,81,37,33,17,9
3,1,2,1,4,4,20,52,76,108,111,102,204,164,145,148,184,213,151,83,45,44,16,4
3,1,4,1,4,6,28,45,68,94,106,119,185,158,144,164,195,180,146,66,47,36,17,6
3,1,1,1,5,5,24,57,71,110,110,122,192,163,161,167,201,172,157,73,58,32,19,5
0,4,0,0,1,6,22,48,71,135,110,111,190,168,142,173,180,192,153,75,41,28,16,8
5,1,4,2,8,8,19,46,71,108,102,121,179,160,146,177,185,216,153,72,39,28,19,8
2,2,1,5,4,3,29,48,73,102,109,99,171,153,153,168,201,212,176,86,45,32,20,11
5,0,1,1,1,5,12,60,66,108,106,121,199,141,142,165,186,195,174,84,36,28,17,7
3,5,0,3,4,5,16,49,82,105,100,141,182,154,114,191,187,182,166,91,46,28,29,4
3,0,3,2,2,10,28,58,70,96,102,103,167,164,133,187,162,194,147,66,45,28,20,11
5,4,2,3,3,10,20,41,68,107,114,98,200,158,150,171,201,183,148,70,43,28,24,4
4,2,1,2,3,8,17,46,57,109,105,98,166,157,154,159,205,205,173,67,56,29,21,12
2,2,1,2,5,5,21,42,71,107,95,98,198,133,145,176,206,196,151,99,47,27,24,4
2,2,3,1,2,12,19,53,76,119,103,115,221,140,125,164,199,208,135,87,54,29,17,7
5,3,1,5,5,5,21,51,73,118,100,99,202,171,139,180,211,201,151,90,48,35,21,8
3,3,0,1,0,8,23,45,78,124,113,107,198,152,147,177,172,200,146,93,37,27,28,6
2,3,2,3,5,8,19,49,61,111,120,113,189,148,156,175,200,205,166,83,27,23,15,7
4,5,0,1,4,5,22,43,75,99,107,121,194,165,143,162,209,189,154,77,37,40,15,7
1,0,0,1,1,11,22,49,73,107,123,116,200,161,148,168,189,216,168,89,43,36,15,4
1,3,1,4,4,7,21,48,76,98,101,105,182,152,133,167,209,212,162,77,35,28,20,8
2,2,0,5,5,6,16,52,83,122,84,113,183,159,126,173,190,201,155,68,44,28,15,9
3,2,3,2,7,6,18,58,69,112,108,113,182,168,153,175,212,168,159,84,44,25,19,6
6,3,1,1,3,4,16,47,70,114,100,114,212,145,164,182,187,200,154,97,43,23,16,5
5,2,0,1,8,6,21,44,65,94,110,109,163,157,141,173,212,222,167,76,50,31,11,10
3,1,3,3,2,5,19,59,72,102,99,100,191,157,151,165,191,193,161,79,44,30,25,7
2,3,1,0,3,4,16,49,69,105,116,106,188,168,134,185,204,195,157,89,50,15,20,8
2,3,2,1,1,3,15,48,78,101,96,119,175,159,145,179,204,211,153,85,54,25,21,7
2,5,3,2,3,8,24,45,68,111,98,111,185,142,128,165,177,227,168,100,46,23,20,5
3,3,0,1,2,6,33,55,64,103,97,117,184,175,128,176,212,189,146,84,38,35,16,10
3,2,1,4,5,4,20,63,67,107,95,101,173,143,132,173,207,195,165,74,39,27,16,6
2,0,1,1,3,4,24,40,67,111,118,123,166,136,139,178,181,216,150,91,43,27,14,9
1,3,0,0,0,6,23,48,95,99,112,119,180,144,132,203,188,209,146,80,44,34,18,5
4,0,2,2,2,6,34,47,71,102,119,114,189,140,133,177,198,190,131,79,43,37,22,7
3,4,2,2,2,10,12,42,95,89,102,96,193,133,160,178,217,195,168,66,36,32,22,3
4,2,3,2,3,6,28,46,63,101,102,114,205,155,157,177,209,166,152,81,54,28,17,6
0,1,0,4,2,7,31,52,81,102,110,95,186,142,156,154,189,205,120,74,39,25,17,6
2,4,2,0,3,9,27,48,73,94,116,104,200,163,126,200,180,174,158,85,50,36,7,7
0,2,2,6,3,5,21,48,75,116,114,105,195,166,149,178,206,190,159,86,50,41,20,8
5,4,1,3,2,8,13,52,84,103,116,116,186,143,135,162,187,171,149,99,47,31,18,4
3,0,0,3,5,7,23,53,75,109,115,112,191,162,162,173,201,205,146,82,46,27,13,3
4,3,1,6,2,8,20,57,72,111,102,99,167,136,161,162,194,200,141,79,53,43,19,7
2,3,3,2,0,5,28,60,68,117,105,114,160,168,138,172,182,174,130,77,45,28,12,4
3,3,3,2,1,8,22,49,88,100,106,92,180,151,152,177,167,188,132,84,54,26,21,4
4,1,5,1,4,7,17,49,66,102,129,133,190,135,138,159,194,197,157,94,31,30,15,7
5,1,0,2,2,5,18,53,63,104,99,104,186,160,167,178,216,182,165,84,29,26,20,8
2,2,1,0,1,9,19,52,90,104,111,110,204,138,118,161,194,205,132,76,45,24,22,7
1,3,2,5,2,2,27,53,67,112,108,96,179,165,145,175,185,180,149,72,37,26,15,6
2,1,3,1,2,5,16,51,73,117,114,104,196,150,129,179,209,160,164,69,31,23,16,9
1,2,4,1,4,5,23,42,76,123,107,126,211,148,148,164,210,219,159,74,47,30,18,8
1,2,1,3,3,2,20,43,78,89,106,104,186,150,139,188,205,187,163,76,49,30,18,4
4,0,0,0,2,7,20,53,66,103,111,114,173,153,136,170,197,191,164,73,42,36,19,4
2,2,2,2,3,3,28,50,61,91,107,119,180,143,146,170,190,178,168,73,42,38,29,2
6,1,1,1,1,8,15,47,62,117,96,114,180,150,129,154,163,200,184,80,37,31,26,8
2,1,2,3,0,5,31,69,78,98,115,104,225,151,123,181,188,203,153,84,44,28,23,7
4,3,1,0,2,4,19,57,67,110,108,114,183,142,142,157,215,179,176,82,43,36,20,7
2,3,1,2,4,5,31,65,76,116,115,115,179,158,136,172,217,195,148,80,37,30,19,8
3,0,1,1,1,4,19,61,86,108,105,111,190,164,143,174,184,166,152,86,44,31,20,11
4,1,0,4,4,7,24,47,79,105,109,119,186,144,136,162,209,220,161,72,61,32,12,10
4,2,0,0,2,2,20,47,65,119,104,117,212,137,146,160,188,194,158,77,42,25,27,6
2,6,2,1,3,10,20,54,79,120,109,103,179,135,146,187,200,233,169,90,39,28,21,7
6,3,0,0,2,7,19,55,67,110,103,108,177,156,134,169,183,193,153,82,38,30,9,11
2,0,1,3,4,5,23,51,79,111,116,115,207,138,142,205,194,202,167,90,36,30,13,5
1,0,0,1,1,8,26,49,51,96,121,112,186,140,158,149,196,212,137,87,33,30,23,9
2,2,2,2,2,7,20,56,72,101,107,112,178,156,141,178,194,225,157,67,40,29,19,11
3,3,1,1,4,5,18,52,77,86,87,100,196,128,125,197,196,212,143,81,42,31,11,3
4,1,3,0,4,5,21,46,82,115,105,106,209,135,131,172,198,204,160,87,44,34,15,4
4,2,0,1,1,9,21,46,78,125,108,122,197,145,156,158,194,211,141,78,47,33,12,6
1,3,0,3,2,4,19,43,66,109,101,107,179,147,128,192,176,180,155,79,42,24,21,6
3,6,1,2,6,4,28,44,62,126,108,117,181,176,138,183,197,183,147,74,42,26,21,10
1,2,1,4,0,4,19,57,71,107,93,102,186,173,123,179,219,212,184,72,43,23,17,5
3,1,1,4,4,3,16,49,68,105,100,103,186,162,141,190,198,186,143,66,34,33,20,9
4,3,0,2,5,5,21,54,73,112,103,110,202,172,144,186,201,220,168,77,48,15,17,8
3,2,1,2,8,6,17,46,48,107,103,104,168,169,120,192,193,202,157,78,51,38,13,7
5,2,4,2,4,4,19,57,74,104,104,122,203,151,131,176,242,187,152,83,36,30,25,3
5,4,3,2,2,12,29,56,65,101,103,116,186,162,115,154,200,196,177,85,42,24,15,5
3,2,1,4,0,4,20,42,79,104,107,91,167,154,168,182,190,212,141,83,43,39,12,5
4,2,0,5,4,8,30,41,62,105,102,122,197,153,129,185,193,180,160,76,49,36,23,6
3,4,3,3,3,7,23,42,78,95,117,114,181,167,128,175,206,206,152,102,37,33,18,5
4,4,0,2,2,10,23,50,82,103,100,122,196,155,106,171,231,181,171,69,40,34,21,2
5,0,2,1,2,8,21,44,72,100,101,102,199,147,139,154,191,182,146,83,35,28,16,8
1,1,1,1,4,7,18,52,75,109,105,115,174,169,156,178,184,203,164,89,38,31,16,10
0,5,1,0,3,5,20,52,73,107,100,112,185,171,141,173,189,184,151,82,42,30,14,6
5,1,1,0,4,3,21,49,74,123,118,130,198,162,141,165,195,197,169,93,47,33,25,5
3,3,1,1,2,9,19,40,63,103,115,116,186,160,121,185,187,203,149,71,36,34,19,5
1,1,2,1,1,10,18,51,68,102,104,116,191,163,159,171,194,182,162,83,48,33,26,6
6,4,5,1,4,7,23,52,75,108,104,105,173,164,126,166,214,181,165,92,43,28,15,8
3,4,2,1,6,4,24,44,84,112,111,112,186,135,138,187,209,203,154,92,59,22,20,4
3,1,4,1,1,9,21,57,64,118,103,102,190,183,117,173,191,204,144,68,37,27,17,7
2,0,0,2,1,6,21,54,69,104,110,125,171,168,152,180,226,224,148,93,45,24,17,3
3,5,3,0,1,8,18,55,78,99,101,109,205,159,137,171,190,200,159,70,49,30,17,4
2,2,6,0,0,7,28,49,72,99,114,102,173,173,143,166,194,187,162,66,51,20,23,6
2,2,4,3,3,6,18,56,72,100,100,105,166,151,156,165,173,199,150,79,53,30,21,8
1,3,5,1,1,10,17,39,65,106,97,109,184,163,140,173,206,193,170,77,47,30,25,10
2,2,1,4,2,5,18,35,66,94,108,116,164,136,134,155,210,186,143,73,33,34,17,8
3,2,1,0,1,10,21,52,85,117,110,101,173,132,145,176,205,193,150,83,33,31,23,7
3,1,1,3,4,9,19,52,80,99,98,115,181,156,118,171,204,182,142,87,46,35,15,11
5,3,1,1,1,2,20,46,85,124,107,99,157,182,137,178,185,195,142,87,51,27,20,5
5,3,0,3,3,7,17,46,83,95,108,90,193,182,149,187,197,208,183,85,47,26,25,4
1,3,1,2,3,4,26,52,72,112,106,108,176,145,140,186,174,188,145,73,47,24,17,7
2,3,1,2,2,3,21,66,75,112,105,99,174,165,135,174,196,209,159,85,36,33,21,9
5,0,2,0,2,6,25,46,68,102,99,116,194,153,148,168,212,199,185,84,49,28,20,5
5,1,0,2,2,5,19,65,69,119,104,87,176,158,153,186,163,215,158,81,39,26,16,4
1,3,1,1,4,5,20,46,72,117,102,115,180,135,128,166,199,195,157,83,47,29,14,5
4,4,2,2,2,7,22,57,75,105,118,124,175,140,141,163,208,185,159,70,40,40,13,7
5,0,1,2,2,6,24,50,76,118,108,119,175,146,134,178,212,210,146,65,44,40,26,7
1,0,2,4,3,4,21,50,74,117,101,113,194,173,141,185,184,203,160,84,40,31,13,8
4,5,1,1,2,6,24,42,76,103,105,127,208,173,158,163,213,221,158,83,41,25,17,4
1,3,1,1,3,5,32,45,71,93,118,107,194,126,149,154,220,184,155,90,45,24,16,7
4,2,2,0,5,6,14,53,73,96,101,100,177,148,152,169,216,195,166,73,56,23,17,8
2,2,2,4,1,9,19,51,74,114,99,98,230,160,135,163,219,207,191,72,40,31,16,5
2,0,1,5,3,4,13,62,81,118,110,106,198,152,136,183,200,187,153,88,50,25,20,6
2,2,3,6,2,5,20,42,78,109,90,104,195,134,144,190,207,192,136,68,44,28,14,8
4,3,1,2,5,3,20,39,74,87,94,109,168,153,133,168,186,184,125,75,56,25,15,8
0,3,2,2,1,6,28,54,69,109,123,109,197,155,135,179,185,209,167,86,39,27,22,4
3,2,0,2,2,8,26,48,84,110,133,112,184,168,122,194,194,194,158,84,40,39,22,4
2,4,1,1,1,5,16,45,66,125,100,95,179,157,163,183,217,190,152,81,46,30,14,11
2,1,3,0,3,4,19,51,71,104,126,109,204,163,164,166,212,176,162,92,48,33,12,8
3,1,2,4,4,6,29,50,83,102,111,99,195,184,142,165,221,188,143,72,47,30,26,7
3,0,1,0,2,5,15,49,69,118,101,113,174,151,148,157,192,223,177,79,44,29,17,7
3,1,2,2,1,5,28,64,63,112,94,120,197,144,149,183,206,194,145,80,34,16,20,8
5,1,4,0,3,8,27,38,61,98,102,102,190,171,140,183,214,205,160,62,40,35,22,8
6,4,4,5,2,6,23,63,62,106,110,115,196,171,138,173,191,188,164,68,43,38,21,9
4,1,0,0,2,6,20,50,65,115,101,117,189,153,135,156,194,199,150,72,48,26,19,10
3,5,0,0,0,7,23,48,58,100,112,111,183,163,154,170,204,189,161,73,48,34,19,9
3,2,0,1,0,4,18,49,75,95,100,120,217,152,136,174,200,161,131,76,49,39,14,5
0,2,1,3,2,6,23,62,77,108,96,116,182,163,149,182,191,185,139,88,38,28,15,7
2,0,2,3,1,0,26,53,74,110,112,113,155,166,168,195,186,199,133,75,48,27,18,8
6,4,1,0,5,6,18,41,61,100,104,102,195,162,132,174,211,207,175,80,33,36,20,3
3,2,3,4,6,5,24,61,77,99,100,109,209,143,141,185,212,192,151,93,38,34,16,10
8,0,1,1,1,6,22,44,57,93,116,127,185,182,132,193,209,204,138,84,57,21,12,7
1,2,4,2,4,7,26,45,63,96,102,132,161,145,128,149,193,187,154,83,40,25,21,9
1,1,1,2,2,8,16,55,70,100,101,102,177,136,127,185,191,212,142,73,52,39,17,9
2,1,3,0,2,6,23,40,73,111,123,97,191,163,156,183,227,207,141,75,42,27,24,4
3,2,2,1,1,9,15,55,65,100,116,112,185,154,137,185,171,192,150,72,31,33,16,7
4,2,0,1,4,4,27,49,76,104,102,116,187,157,123,155,169,190,152,77,43,28,17,11
2,2,0,2,1,3,27,50,48,110,95,104,206,167,120,166,187,191,134,87,45,30,13,5
6,1,3,2,3,7,22,40,76,110,96,108,184,163,137,184,174,182,164,69,44,35,16,11
4,2,1,0,6,8,23,52,74,112,132,109,206,168,137,168,202,215,163,80,44,35,16,9
4,1,2,0,3,10,23,51,54,120,110,107,189,186,130,193,208,226,165,83,51,34,24,10
0,3,2,2,5,5,22,41,72,87,99,113,201,170,131,176,195,195,161,80,48,25,15,4
1,0,3,1,3,7,18,55,62,118,100,109,178,155,128,164,194,222,157,73,40,34,18,6
5,2,0,1,7,6,24,52,64,91,98,118,201,153,148,175,198,208,161,92,41,28,15,10
2,3,2,3,4,6,33,49,73,117,93,110,207,142,137,135,191,195,140,84,31,37,15,7
7,1,2,5,1,5,23,48,73,107,109,114,186,163,146,181,205,185,153,82,44,20,11,9
1,5,0,3,5,9,22,39,87,96,106,121,193,162,130,158,190,189,140,79,43,26,17,7
2,2,3,1,1,4,17,52,68,102,95,87,195,150,153,131,231,186,127,81,37,25,19,11
1,3,0,1,0,11,21,36,58,102,101,102,206,153,145,177,213,184,149,67,46,36,19,4
3,1,3,2,3,4,21,59,69,105,109,103,192,172,137,173,187,213,155,76,44,26,17,8
0,1,2,5,6,5,23,53,77,93,97,104,189,165,138,161,194,199,149,83,46,32,23,8
2,2,2,1,1,5,24,57,91,113,111,105,186,158,155,191,189,192,137,78,54,26,31,8
3,2,0,6,1,4,27,60,78,108,112,124,178,144,110,168,180,207,139,80,40,27,10,10
