hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
1,1,2,3,3,6,18,50,75,102,104,102,194,156,117,180,211,232,163,73,46,21,22,5
3,4,1,3,4,9,15,54,71,93,109,118,174,144,139,161,222,198,140,78,49,16,16,4
1,3,0,2,3,6,25,48,72,94,109,108,209,160,126,166,193,208,148,71,42,35,20,9
2,3,2,1,4,4,17,50,70,123,118,124,175,160,142,167,203,208,157,85,32,28,16,9
0,2,2,3,4,7,18,41,83,110,114,102,177,153,121,151,195,203,144,67,34,29,16,8
3,0,3,1,3,8,22,55,75,89,107,113,174,170,141,183,194,193,164,66,41,31,21,9
4,1,2,2,5,5,22,39,62,98,103,117,180,158,141,192,211,223,140,85,46,23,17,16
1,3,5,4,3,9,18,53,82,87,131,101,196,178,144,176,176,188,163,85,45,25,15,4
5,1,0,1,1,11,20,47,77,108,98,108,189,131,141,163,193,223,162,91,40,19,17,9
4,1,1,1,5,7,23,66,74,87,101,126,191,152,152,179,190,182,175,75,46,30,15,6
1,4,5,3,2,4,29,45,67,111,114,108,201,165,143,167,207,198,147,67,40,25,16,10
2,3,1,1,2,6,29,57,67,97,100,92,199,139,135,154,177,211,171,94,51,30,20,4
5,3,1,2,8,5,30,42,89,112,95,96,201,169,148,164,194,225,163,70,42,38,19,8
4,1,2,1,3,7,26,57,67,108,128,119,180,152,143,159,211,217,121,84,46,26,20,6
3,3,1,2,4,5,25,48,83,110,95,101,159,171,130,158,198,201,147,81,58,19,17,7
1,3,4,2,1,4,27,45,67,107,111,131,207,146,143,200,204,211,160,89,42,45,17,6
2,3,0,3,5,7,24,62,67,109,105,117,219,185,167,173,196,198,143,98,46,29,23,4
9,4,1,2,4,9,22,39,77,101,115,122,183,158,150,176,196,200,155,70,37,37,16,5
3,0,2,3,1,8,23,44,80,126,107,100,200,178,134,159,196,211,150,104,54,24,17,7
3,5,2,1,1,8,21,45,81,106,104,120,189,150,133,172,203,184,149,92,43,33,30,10
5,3,1,3,3,5,25,46,61,98,102,113,191,156,130,163,212,188,139,85,40,29,18,6
3,1,3,0,2,5,26,38,88,113,102,127,208,164,134,164,186,236,139,102,36,32,21,7
1,2,0,1,3,4,24,41,70,100,121,117,180,164,140,186,231,212,167,92,35,24,10,5
4,3,1,2,1,9,19,36,66,95,113,111,188,165,149,154,196,222,149,78,55,21,24,8
3,1,3,1,2,8,16,49,69,102,117,116,209,159,144,179,212,206,167,76,41,27,16,11
2,1,1,1,3,2,24,52,60,108,108,104,192,170,139,142,199,194,150,84,30,27,22,5
2,1,1,1,2,5,24,47,76,118,117,111,180,153,155,173,202,203,158,77,45,34,18,8
3,1,2,2,4,5,17,49,73,96,91,117,194,150,129,168,195,205,152,99,47,25,17,5
2,3,2,2,2,3,20,40,72,112,96,90,175,155,144,168,204,192,141,84,42,34,19,3
2,1,4,3,0,1,25,54,71,116,102,101,189,157,141,175,192,190,151,93,54,36,21,4
4,5,0,0,4,9,21,55,67,108,102,104,176,152,144,173,210,198,143,70,42,23,19,5
2,4,0,2,1,8,24,44,80,104,101,120,175,159,133,154,172,213,154,82,51,27,14,7
4,1,1,4,2,5,24,48,77,102,107,122,160,160,167,174,195,182,148,66,38,32,15,9
2,4,3,0,5,7,22,46,77,124,109,99,190,153,144,185,191,181,152,78,53,26,13,8
5,1,0,7,2,5,19,39,87,128,102,100,209,147,164,174,205,216,143,75,38,37,16,3
5,2,2,4,1,3,22,49,68,127,131,101,202,153,144,140,214,187,158,81,38,26,15,7
1,5,1,3,2,3,22,57,68,94,118,118,181,146,136,180,206,210,159,67,56,35,15,4
2,2,1,5,2,10,21,52,71,87,115,106,184,169,141,174,213,186,145,95,41,22,13,1
3,3,2,3,3,6,24,67,87,108,86,118,187,162,138,173,203,211,165,81,42,30,15,12
5,4,3,2,1,7,19,36,73,102,110,98,178,173,119,160,216,192,159,78,43,38,22,8
1,1,1,2,2,6,21,39,66,95,104,99,187,177,155,185,188,192,149,89,39,33,14,5
4,4,2,1,4,4,28,46,69,99,98,114,204,132,144,153,209,193,162,96,55,26,21,8
2,2,1,4,2,9,14,48,68,119,100,105,190,161,152,178,180,230,167,74,45,30,23,9
2,1,1,1,2,6,20,51,72,92,97,115,190,159,139,181,190,219,167,81,46,21,16,4
5,6,1,2,4,4,17,53,84,113,98,121,214,170,130,177,202,188,167,79,34,22,20,7
8,4,1,3,4,7,19,45,72,107,93,114,199,176,130,161,210,209,146,80,40,25,19,5
1,3,3,1,3,5,18,59,75,128,114,120,189,133,137,162,178,182,155,88,43,31,18,6
2,1,0,2,7,8,29,53,60,97,123,113,181,126,146,195,190,195,146,62,39,32,22,13
4,4,1,1,3,9,28,45,87,129,105,104,159,171,146,163,191,190,138,73,34,30,18,11
2,3,0,0,4,5,21,50,70,96,122,87,171,170,138,184,199,203,118,68,42,23,23,6
6,4,1,2,3,3,23,55,72,123,106,110,178,151,145,155,191,182,144,87,52,26,12,10
2,3,2,1,6,4,21,59,70,117,117,116,185,129,142,180,201,182,152,79,38,36,19,9
1,3,3,2,3,8,15,57,80,113,106,110,198,178,136,158,180,214,159,98,54,26,19,6
2,0,1,1,4,8,22,56,72,105,112,109,219,162,139,188,199,209,159,95,42,28,8,5
3,6,0,0,5,2,19,40,66,121,89,121,189,148,155,188,193,184,138,85,51,26,17,7
3,1,1,3,2,3,27,54,81,96,107,98,193,146,163,169,176,191,161,69,45,37,15,8
3,1,3,0,6,7,24,60,70,103,97,103,226,157,165,184,183,194,202,87,44,23,16,9
3,3,4,2,5,1,20,53,72,124,116,121,187,175,147,162,182,187,138,72,49,36,15,8
4,3,1,4,3,10,26,52,78,95,119,110,169,162,121,152,203,199,146,71,35,27,18,5
3,1,5,1,10,4,23,49,58,91,103,103,192,147,123,180,200,198,152,75,46,26,16,9
2,1,2,0,1,5,14,42,81,111,102,117,170,159,138,187,203,178,162,66,50,20,29,9
1,3,0,2,3,7,19,54,71,122,111,94,186,154,123,171,217,201,141,75,40,29,20,4
2,1,2,1,4,5,17,60,68,118,115,125,198,142,143,179,234,201,165,89,45,37,16,8
2,1,3,0,4,4,19,47,70,107,117,119,186,140,133,142,186,200,162,93,49,24,17,9
1,1,1,3,3,5,15,62,61,99,103,110,187,175,144,149,208,206,174,77,44,32,16,8
4,4,1,3,3,5,15,47,71,116,118,94,185,149,127,154,189,203,127,80,52,26,12,7
3,6,0,4,1,5,33,50,76,96,101,120,189,127,149,185,196,202,163,79,38,28,19,2
0,1,4,2,1,3,15,46,60,109,106,118,180,140,140,154,212,194,149,74,46,21,8,9
3,4,2,5,3,3,30,37,85,146,109,104,194,160,135,165,225,178,156,65,45,29,12,3
4,1,1,1,2,6,18,43,90,112,97,113,190,150,130,190,202,205,159,80,49,26,20,7
5,2,0,1,4,4,23,49,48,84,102,99,161,158,153,154,196,196,157,81,39,23,21,9
1,8,1,1,2,6,22,50,83,114,114,128,173,134,164,175,196,180,158,78,42,21,17,4
4,1,4,3,4,5,22,46,83,127,102,110,185,160,139,185,205,215,171,68,43,28,13,6
1,2,1,0,4,5,23,47,79,111,79,105,170,168,133,182,194,194,154,84,47,34,16,5
1,3,0,2,1,4,28,51,72,119,87,122,208,164,157,180,205,192,132,94,47,38,12,4
5,2,2,0,2,7,21,62,71,122,100,110,169,174,157,169,210,193,157,91,50,29,23,9
2,3,0,2,2,11,14,48,75,93,99,103,188,182,138,156,181,183,134,81,45,32,14,4
1,2,4,1,4,6,19,41,75,93,99,107,169,146,129,179,200,192,145,97,54,25,17,7
6,3,1,1,4,9,13,46,81,104,103,104,206,139,132,160,184,198,163,63,53,31,18,6
2,2,2,0,2,10,18,44,74,113,103,115,174,148,142,163,203,193,147,81,41,22,22,5
4,2,2,3,2,7,25,48,65,109,106,107,189,167,111,176,200,203,175,80,54,26,21,13
5,1,0,4,4,4,19,45,77,118,120,124,187,142,140,187,205,205,143,58,42,23,20,7
4,2,4,3,4,4,20,43,86,102,108,115,197,161,177,175,180,195,163,98,44,33,13,13
2,2,2,0,5,6,16,43,67,127,103,109,167,142,146,155,191,189,163,57,49,44,18,7
10,1,4,2,2,8,24,44,73,98,114,113,204,164,149,175,202,222,126,79,51,24,16,6
2,0,2,1,3,4,18,74,73,118,107,117,185,161,139,175,184,204,136,75,52,23,17,8
4,2,1,0,4,14,18,58,69,96,119,111,199,146,145,193,210,187,153,78,50,23,21,10
6,3,2,4,7,4,21,52,69,109,99,125,176,156,124,175,185,220,121,85,42,30,20,6
1,0,0,1,2,5,29,54,64,105,110,111,170,164,128,191,206,176,172,79,43,28,15,8
2,1,3,2,3,5,22,50,89,113,110,104,210,167,137,170,212,205,157,84,42,35,14,4
2,2,1,0,3,7,14,55,63,107,86,127,187,155,113,178,173,203,131,65,51,27,17,3
4,1,3,2,4,9,35,56,77,112,96,95,199,151,153,193,202,207,156,79,48,26,11,13
2,3,2,1,2,6,19,54,70,118,106,118,183,169,156,179,204,185,150,86,39,38,16,11
4,3,1,2,2,3,20,47,69,97,98,107,222,157,138,191,171,197,180,88,49,26,22,5
2,2,2,4,3,9,27,47,83,100,96,120,195,171,124,201,205,183,174,77,49,28,27,4
5,4,2,1,2,5,14,48,65,104,114,96,180,152,152,167,202,192,145,85,42,24,11,6
8,2,1,1,4,5,24,50,75,108,96,111,196,145,138,159,200,219,141,85,44,27,14,4
2,2,0,2,2,8,13,40,59,99,99,118,196,168,137,190,189,194,130,70,42,32,13,8
2,3,0,1,5,3,20,48,69,115,85,100,190,167,149,175,172,194,142,80,47,26,16,7
2,0,1,2,1,10,29,47,78,128,109,117,212,172,120,165,189,215,145,89,41,25,13,14
3,3,1,0,3,5,23,51,77,140,106,105,187,131,151,180,206,192,153,98,46,35,15,7
3,1,3,4,2,6,20,49,74,111,108,103,196,152,125,177,202,218,146,86,44,28,18,8
1,3,2,4,0,5,23,62,77,93,101,113,214,164,130,170,198,220,155,79,41,31,9,7
1,1,3,2,3,3,22,46,75,123,116,114,188,165,151,176,199,196,138,79,43,27,27,5
4,1,2,2,4,5,22,48,78,103,123,111,171,146,147,171,217,230,155,99,38,18,20,11
4,2,1,2,5,5,17,48,77,121,88,115,217,174,150,163,201,194,156,71,33,25,23,9
2,1,1,4,2,8,21,49,64,103,103,111,216,153,147,185,193,198,171,75,43,24,18,8
2,2,3,3,2,6,26,49,75,95,108,106,199,168,144,197,195,180,165,79,52,30,23,4
2,3,2,2,2,4,33,67,80,109,112,105,195,126,139,175,210,198,166,84,34,21,27,7
2,2,3,1,4,6,19,44,69,120,119,112,180,155,149,178,207,174,167,84,39,35,14,9
3,0,2,2,3,6,23,47,72,109,115,117,183,179,139,180,211,180,147,97,58,26,20,5
2,1,2,2,4,2,26,61,66,122,94,118,209,162,155,178,194,205,159,82,38,36,16,12
0,5,4,2,1,7,20,50,81,137,115,120,204,174,175,179,191,185,131,68,37,30,16,10
3,2,3,1,1,11,20,56,82,119,118,101,199,177,140,173,211,185,132,77,48,23,20,11
1,3,5,2,4,10,23,44,83,104,119,113,206,157,139,165,196,201,145,87,36,27,22,4
5,1,5,1,4,7,16,61,59,106,109,92,205,193,149,163,210,198,155,81,45,33,13,6
6,1,0,3,3,12,14,61,70,113,110,117,169,146,130,182,201,188,168,88,39,27,20,7
4,0,3,1,6,2,15,42,63,112,121,104,213,161,140,167,209,201,128,86,42,34,13,7
3,3,2,2,3,7,13,43,62,105,122,109,177,153,132,158,184,198,167,80,45,29,16,11
2,1,1,0,2,4,23,62,74,108,106,106,212,151,121,182,202,194,131,102,44,24,19,3
4,1,4,1,2,3,25,46,67,111,106,103,189,151,155,167,191,196,140,83,40,31,21,7
2,2,1,1,2,10,19,64,72,94,113,104,168,141,126,186,190,200,147,71,36,29,30,7
2,1,2,2,6,5,12,41,72,104,109,114,196,160,149,187,194,209,172,82,45,38,16,7
3,4,2,2,2,4,18,48,81,106,125,101,180,142,127,190,195,179,159,75,41,34,21,9
3,3,2,1,3,13,25,53,77,104,109,126,169,138,138,184,191,204,143,88,46,32,14,7
2,1,5,3,2,7,32,45,83,100,102,117,171,151,147,180,217,203,148,85,39,38,29,4
5,3,4,2,1,6,19,60,63,117,102,108,177,144,147,204,183,166,160,79,48,25,25,7
1,2,1,1,3,5,18,44,60,115,106,103,208,148,130,178,216,171,172,66,48,32,19,5
1,1,2,4,1,7,15,46,61,125,97,116,190,164,148,171,219,199,145,85,51,37,23,6
2,1,3,0,5,7,19,49,80,116,109,106,208,160,157,164,158,179,161,70,39,31,22,11
2,0,0,1,2,6,14,52,58,105,108,114,187,146,163,161,205,203,149,86,47,30,14,6
5,2,1,1,1,6,19,51,55,113,113,127,191,169,119,167,206,192,164,74,35,28,18,3
3,2,3,0,0,3,14,54,72,100,100,124,191,159,154,183,190,192,154,86,45,32,19,8
0,1,3,1,3,10,21,52,56,139,114,108,194,173,151,182,207,191,142,76,47,31,15,17
1,3,1,2,1,1,18,61,54,98,99,99,175,165,127,187,174,170,158,85,38,23,13,7
4,1,0,2,2,5,17,44,80,85,118,110,202,174,137,166,195,208,159,81,47,23,13,6
7,2,4,1,2,4,21,52,73,119,107,94,190,159,155,172,183,184,161,79,43,42,16,6
3,0,1,3,4,6,24,59,62,120,124,103,167,140,146,160,193,203,156,72,47,32,16,4
1,0,2,1,3,5,22,48,79,109,112,108,183,143,145,164,183,179,152,67,42,35,17,9
7,2,2,1,5,11,16,44,85,102,104,105,190,153,152,179,186,169,156,70,43,36,15,9
1,3,1,2,5,11,21,60,74,115,94,113,205,156,138,190,202,204,140,95,49,22,14,5
4,1,4,2,0,5,24,53,64,105,110,115,168,156,132,159,200,207,161,92,31,24,15,7
1,0,1,4,5,6,24,61,74,103,96,119,190,157,127,165,198,191,166,107,38,30,22,9
2,2,0,3,4,3,17,47,76,96,129,101,183,164,144,175,194,222,166,74,41,25,20,10
6,7,1,3,3,3,18,48,67,105,109,102,210,137,141,180,195,212,172,73,37,35,12,5
1,3,3,2,2,9,17,43,88,118,95,112,191,139,130,170,201,215,139,77,50,28,22,13
2,1,2,1,2,7,13,37,62,101,106,100,187,171,145,182,186,210,145,94,49,29,9,5
3,2,1,1,1,4,19,46,76,100,106,104,176,162,105,166,195,204,164,81,36,33,18,6
2,1,1,2,4,9,25,50,86,101,100,121,193,151,149,156,187,180,158,86,38,37,18,6
1,2,6,3,4,7,17,48,70,93,115,97,202,181,138,185,201,185,157,95,55,20,23,7
2,2,7,0,4,10,22,55,57,107,94,102,198,167,137,173,185,192,157,72,42,27,24,9
1,1,3,2,1,9,22,65,63,103,119,103,179,150,119,184,207,167,157,87,36,34,16,7
4,4,1,4,4,5,21,54,88,116,91,109,192,168,124,143,158,194,156,83,41,38,12,6
5,5,3,1,5,2,20,48,71,115,113,114,200,162,143,186,182,205,150,69,42,41,16,6
5,2,2,3,2,7,14,47,67,118,114,119,197,137,135,199,203,220,160,98,38,21,15,5
1,1,0,3,2,4,20,41,80,133,108,123,195,141,151,177,196,202,145,79,36,27,11,8
1,5,2,0,0,6,26,56,64,115,100,102,188,169,135,164,199,211,170,74,39,35,18,7
3,2,4,2,3,5,15,52,77,101,71,107,195,165,151,176,211,184,171,75,43,29,25,4
4,0,4,1,0,8,27,39,55,120,118,96,192,159,147,170,207,188,138,83,35,27,17,4
5,3,1,3,3,4,30,53,70,113,104,117,200,140,135,180,178,197,157,84,51,21,17,9
3,2,1,0,4,6,29,51,71,101,108,109,180,155,149,169,180,201,157,78,56,25,20,9
3,4,2,3,6,7,25,51,62,115,124,115,190,139,143,187,179,208,181,83,43,30,13,2
2,4,2,2,2,6,14,50,74,115,95,118,201,139,143,166,194,194,129,67,52,28,11,4
6,4,4,0,3,14,20,64,71,91,92,116,175,137,131,173,187,212,151,69,49,37,19,6
4,2,2,2,4,10,26,56,66,104,97,104,184,138,136,155,183,223,148,68,40,27,16,6
4,1,2,2,0,5,26,50,71,113,99,122,179,133,143,171,211,183,169,93,41,30,16,12
5,5,4,0,2,7,26,43,63,97,90,113,186,164,159,174,213,193,147,78,41,30,21,5
5,2,3,1,4,6,19,36,80,96,122,118,188,157,162,168,213,198,160,80,50,18,19,9
4,2,1,3,4,6,31,45,87,108,107,95,176,159,115,191,209,188,160,78,41,24,20,8
1,2,2,1,3,10,16,48,56,106,89,81,201,165,127,160,183,191,170,83,50,33,13,6
7,8,2,5,6,3,22,62,68,120,100,123,164,153,173,131,204,180,164,100,46,35,16,7
3,1,2,1,4,6,18,48,71,105,105,95,194,136,126,186,207,192,165,74,47,31,17,3
5,0,0,2,2,6,24,46,78,113,115,106,170,150,142,157,184,172,151,91,56,26,23,3
3,1,4,4,5,1,18,46,65,107,118,100,195,153,119,174,188,182,144,70,30,17,16,6
5,2,3,4,2,3,27,57,71,106,107,111,191,150,128,172,193,213,144,101,41,23,18,4
3,0,3,1,2,3,23,50,65,118,108,107,181,175,148,215,227,197,164,98,39,33,19,7
2,2,2,2,5,6,25,38,77,113,112,135,178,162,155,166,170,215,141,61,42,27,11,8
4,2,1,3,2,6,24,43,73,112,120,125,211,165,129,178,224,193,157,83,45,27,15,6
3,3,1,2,3,5,14,51,69,103,118,115,196,140,142,167,223,192,166,70,45,31,25,9
6,2,4,1,0,2,17,46,92,119,133,107,179,161,138,203,202,194,153,90,45,29,22,2
3,2,4,0,6,6,15,49,85,107,130,128,211,159,136,181,194,177,132,81,55,32,21,5
1,0,0,2,3,6,22,41,73,114,116,123,203,168,134,134,204,219,126,82,33,26,21,4
4,0,1,1,2,4,19,44,74,105,108,122,205,145,155,159,206,201,151,82,41,28,16,6
1,2,1,1,2,6,25,54,75,88,105,109,202,162,155,174,182,196,153,95,37,28,34,5
